corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,pkhg.0,549,27425,0,563,2010,0
qd,pkhg.0,549,27425,0,2023,2790,0
qd,pkhg.0,549,27425,0,2803,3873,0
qd,pkhg.0,549,27425,0,3886,4643,0
qd,pkhg.0,549,27425,0,4656,5360,0
qd,pkhg.0,549,27425,0,5373,13456,0
qd,pkhg.0,549,27425,0,13469,23909,0
qd,pkhg.0,549,27425,0,23923,25523,0
qd,pkhg.0,549,27425,0,25536,27425,0
qd,pkhg.0,27440,55179,0,27454,28518,0
qd,pkhg.0,27440,55179,0,28531,29023,0
qd,pkhg.0,27440,55179,0,29036,30664,0
qd,pkhg.0,27440,55179,0,30678,31202,0
qd,pkhg.0,27440,55179,0,31215,31472,0
qd,pkhg.0,27440,55179,0,31485,33213,0
qd,pkhg.0,27440,55179,0,33226,34104,0
qd,pkhg.0,27440,55179,0,34117,34940,0
qd,pkhg.0,27440,55179,0,34953,35552,0
qd,pkhg.0,27440,55179,0,35563,36486,0
qd,pkhg.0,27440,55179,0,36499,43141,0
qd,pkhg.0,27440,55179,0,43154,44190,0
qd,pkhg.0,27440,55179,0,44203,45034,0
qd,pkhg.0,27440,55179,0,45047,47576,0
qd,pkhg.0,27440,55179,0,47589,48052,0
qd,pkhg.0,27440,55179,0,48066,48438,0
qd,pkhg.0,27440,55179,0,48451,54749,0
qd,pkhg.0,27440,55179,0,54762,55179,0
qd,pkhg.0,55194,81930,0,55208,56554,0
qd,pkhg.0,55194,81930,0,56565,56791,0
qd,pkhg.0,55194,81930,0,56802,58572,0
qd,pkhg.0,55194,81930,0,58585,58958,0
qd,pkhg.0,55194,81930,0,58969,62498,0
qd,pkhg.0,55194,81930,0,62511,62742,0
qd,pkhg.0,55194,81930,0,62753,63215,0
qd,pkhg.0,55194,81930,0,63228,65402,0
qd,pkhg.0,55194,81930,0,65415,66680,0
qd,pkhg.0,55194,81930,0,66693,67428,0
qd,pkhg.0,55194,81930,0,67441,70475,0
qd,pkhg.0,55194,81930,0,70488,72121,0
qd,pkhg.0,55194,81930,0,72134,73495,0
qd,pkhg.0,55194,81930,0,73508,76929,0
qd,pkhg.0,55194,81930,0,76942,78607,0
qd,pkhg.0,55194,81930,0,78620,81930,0
qd,pkhg.0,81945,109044,0,81959,84720,0
qd,pkhg.0,81945,109044,0,84733,86335,0
qd,pkhg.0,81945,109044,0,86349,86790,0
qd,pkhg.0,81945,109044,0,86803,87560,0
qd,pkhg.0,81945,109044,0,87573,88074,0
qd,pkhg.0,81945,109044,0,88087,92215,0
qd,pkhg.0,81945,109044,0,92229,95911,0
qd,pkhg.0,81945,109044,0,95924,101553,0
qd,pkhg.0,81945,109044,0,101566,108597,0
qd,pkhg.0,81945,109044,0,108610,109044,0
qd,pkhg.0,109059,134561,0,109073,116950,0
qd,pkhg.0,109059,134561,0,116963,117241,0
qd,pkhg.0,109059,134561,0,117254,117374,0
qd,pkhg.0,109059,134561,0,117387,118376,0
qd,pkhg.0,109059,134561,0,118389,122912,0
qd,pkhg.0,109059,134561,0,122925,125200,0
qd,pkhg.0,109059,134561,0,125213,129822,0
qd,pkhg.0,109059,134561,0,129835,131290,0
qd,pkhg.0,109059,134561,0,131303,134561,0
