corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,pjw6.0,608,36058,0,622,4305,0
qd,pjw6.0,608,36058,0,4318,5425,0
qd,pjw6.0,608,36058,0,5438,11748,0
qd,pjw6.0,608,36058,0,11761,15324,0
qd,pjw6.0,608,36058,0,15337,25456,0
qd,pjw6.0,608,36058,0,25469,36058,0
qd,pjw6.0,36073,73309,0,36087,38607,0
qd,pjw6.0,36073,73309,0,38620,40377,0
qd,pjw6.0,36073,73309,0,40390,47385,0
qd,pjw6.0,36073,73309,0,47398,49572,0
qd,pjw6.0,36073,73309,0,49585,59791,0
qd,pjw6.0,36073,73309,0,59804,61334,0
qd,pjw6.0,36073,73309,0,61347,69922,0
qd,pjw6.0,36073,73309,0,69935,73309,0
qd,pjw6.0,73324,106533,0,73338,78390,0
qd,pjw6.0,73324,106533,0,78404,85321,0
qd,pjw6.0,73324,106533,0,85334,86113,0
qd,pjw6.0,73324,106533,0,86126,92155,0
qd,pjw6.0,73324,106533,0,92168,98883,0
qd,pjw6.0,73324,106533,0,98896,106533,0
qd,pjw6.0,106548,141820,0,106562,123186,0
qd,pjw6.0,106548,141820,0,123199,127352,0
qd,pjw6.0,106548,141820,0,127365,137308,0
qd,pjw6.0,106548,141820,0,137321,140178,0
qd,pjw6.0,106548,141820,0,140191,141820,0
qd,pjw6.0,141835,164158,0,141849,145774,0
qd,pjw6.0,141835,164158,0,145787,151437,0
qd,pjw6.0,141835,164158,0,151451,151919,0
qd,pjw6.0,141835,164158,0,151932,155126,0
qd,pjw6.0,141835,164158,0,155140,162439,0
qd,pjw6.0,141835,164158,0,162452,164158,0
