corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,v409.0,425,40344,0,439,2895,0
qd,v409.0,425,40344,0,2908,5385,0
qd,v409.0,425,40344,0,5398,9010,0
qd,v409.0,425,40344,0,9023,12662,0
qd,v409.0,425,40344,0,12676,15710,0
qd,v409.0,425,40344,0,15723,20352,0
qd,v409.0,425,40344,0,20365,28335,0
qd,v409.0,425,40344,0,28348,33864,0
qd,v409.0,425,40344,0,33878,36418,0
qd,v409.0,425,40344,0,36431,39207,0
qd,v409.0,425,40344,0,39220,40344,0
qd,v409.0,40359,86140,0,40373,44961,0
qd,v409.0,40359,86140,0,44974,46703,0
qd,v409.0,40359,86140,0,46716,51301,0
qd,v409.0,40359,86140,0,51315,54807,0
qd,v409.0,40359,86140,0,54820,60294,0
qd,v409.0,40359,86140,0,60307,62673,0
qd,v409.0,40359,86140,0,62686,65150,0
qd,v409.0,40359,86140,0,65163,68270,0
qd,v409.0,40359,86140,0,68284,74274,0
qd,v409.0,40359,86140,0,74287,78470,0
qd,v409.0,40359,86140,0,78483,82529,0
qd,v409.0,40359,86140,0,82542,86140,0
qd,v409.0,86155,126944,0,86169,87630,0
qd,v409.0,86155,126944,0,87643,88997,0
qd,v409.0,86155,126944,0,89011,92494,0
qd,v409.0,86155,126944,0,92508,95114,0
qd,v409.0,86155,126944,0,95127,99890,0
qd,v409.0,86155,126944,0,99903,100532,0
qd,v409.0,86155,126944,0,100546,101527,0
qd,v409.0,86155,126944,0,101541,103581,0
qd,v409.0,86155,126944,0,103594,111760,0
qd,v409.0,86155,126944,0,111773,117126,0
qd,v409.0,86155,126944,0,117139,117875,0
qd,v409.0,86155,126944,0,117888,118688,0
qd,v409.0,86155,126944,0,118702,121537,0
qd,v409.0,86155,126944,0,121551,124835,0
qd,v409.0,86155,126944,0,124848,126944,0
qd,v409.0,126959,153822,0,126973,133037,0
qd,v409.0,126959,153822,0,133050,137351,0
qd,v409.0,126959,153822,0,137364,141755,0
qd,v409.0,126959,153822,0,141768,143146,0
qd,v409.0,126959,153822,0,143160,146288,0
qd,v409.0,126959,153822,0,146301,149920,0
qd,v409.0,126959,153822,0,149933,151895,0
qd,v409.0,126959,153822,0,151908,153822,0
