corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,vnbs.0,claudio,3,
qd,vnbs.0,herzog,12,
qd,vnbs.0,peter,19,
qd,vnbs.0,isabella,13,
qd,vnbs.0,julia,14,
qd,vnbs.0,bernardin,1,
qd,vnbs.0,richter,21,
qd,vnbs.0,mönch,18,
qd,vnbs.0,escalus,9,
qd,vnbs.0,bote,2,
qd,vnbs.0,franziska,10,
qd,vnbs.0,angelo,0,
qd,vnbs.0,kupplerin,15,
qd,vnbs.0,mariane,17,
qd,vnbs.0,zweiter_edelmann,7,
qd,vnbs.0,pompejus,20,
qd,vnbs.0,schliesser,23,
qd,vnbs.0,diener_1,4,
qd,vnbs.0,elbogen,8,
qd,vnbs.0,lucio,16,
qd,vnbs.0,grauslich,11,
qd,vnbs.0,schaum,22,
qd,vnbs.0,diener_2,5,
qd,vnbs.0,erster_edelmann,6,
