corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,wc9p.0,Die Medaille,de,"Thoma, Ludwig",118622072,,,1901,0,0,0
