corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,k1fb.0,Die Wolken,de,Aristophanes,118503987,"Seeger, Ludwig",127409386,0,0,0,0
