corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,vnn3.0,915,31462,0,929,1355,0
qd,vnn3.0,915,31462,0,1368,3630,0
qd,vnn3.0,915,31462,0,3643,5732,0
qd,vnn3.0,915,31462,0,5745,12201,0
qd,vnn3.0,915,31462,0,12215,15030,0
qd,vnn3.0,915,31462,0,15043,19113,0
qd,vnn3.0,915,31462,0,19126,20885,0
qd,vnn3.0,915,31462,0,20899,21255,0
qd,vnn3.0,915,31462,0,21269,21384,0
qd,vnn3.0,915,31462,0,21398,22331,0
qd,vnn3.0,915,31462,0,22344,26202,0
qd,vnn3.0,915,31462,0,26216,27052,0
qd,vnn3.0,915,31462,0,27066,31462,0
qd,vnn3.0,31477,55177,0,31491,37514,0
qd,vnn3.0,31477,55177,0,37528,37785,0
qd,vnn3.0,31477,55177,0,37799,38979,0
qd,vnn3.0,31477,55177,0,38992,44096,0
qd,vnn3.0,31477,55177,0,44110,44986,0
qd,vnn3.0,31477,55177,0,45000,47902,0
qd,vnn3.0,31477,55177,0,47916,52620,0
qd,vnn3.0,31477,55177,0,52634,53572,0
qd,vnn3.0,31477,55177,0,53585,54856,0
qd,vnn3.0,31477,55177,0,54869,55177,0
qd,vnn3.0,55193,84208,0,55207,59562,0
qd,vnn3.0,55193,84208,0,59575,62867,0
qd,vnn3.0,55193,84208,0,62881,63246,0
qd,vnn3.0,55193,84208,0,63259,67151,0
qd,vnn3.0,55193,84208,0,67165,67949,0
qd,vnn3.0,55193,84208,0,67963,68306,0
qd,vnn3.0,55193,84208,0,68320,70925,0
qd,vnn3.0,55193,84208,0,70938,72043,0
qd,vnn3.0,55193,84208,0,72056,73972,0
qd,vnn3.0,55193,84208,0,73986,74751,0
qd,vnn3.0,55193,84208,0,74764,75682,0
qd,vnn3.0,55193,84208,0,75696,76492,0
qd,vnn3.0,55193,84208,0,76507,77785,0
qd,vnn3.0,55193,84208,0,77799,78460,0
qd,vnn3.0,55193,84208,0,78474,78623,0
qd,vnn3.0,55193,84208,0,78636,79366,0
qd,vnn3.0,55193,84208,0,79379,84208,0
qd,vnn3.0,84224,115978,0,84238,86479,0
qd,vnn3.0,84224,115978,0,86492,87681,0
qd,vnn3.0,84224,115978,0,87694,88464,0
qd,vnn3.0,84224,115978,0,88477,89096,0
qd,vnn3.0,84224,115978,0,89110,89653,0
qd,vnn3.0,84224,115978,0,89667,90500,0
qd,vnn3.0,84224,115978,0,90513,96069,0
qd,vnn3.0,84224,115978,0,96082,103547,0
qd,vnn3.0,84224,115978,0,103560,111019,0
qd,vnn3.0,84224,115978,0,111033,111565,0
qd,vnn3.0,84224,115978,0,111578,111880,0
qd,vnn3.0,84224,115978,0,111892,112522,0
qd,vnn3.0,84224,115978,0,112535,113421,0
qd,vnn3.0,84224,115978,0,113436,115978,0
qd,vnn3.0,115993,147646,0,116007,117306,0
qd,vnn3.0,115993,147646,0,117319,119365,0
qd,vnn3.0,115993,147646,0,119378,124289,0
qd,vnn3.0,115993,147646,0,124302,125880,0
qd,vnn3.0,115993,147646,0,125894,128497,0
qd,vnn3.0,115993,147646,0,128511,129605,0
qd,vnn3.0,115993,147646,0,129618,131767,0
qd,vnn3.0,115993,147646,0,131780,135802,0
qd,vnn3.0,115993,147646,0,135816,140268,0
qd,vnn3.0,115993,147646,0,140282,141310,0
qd,vnn3.0,115993,147646,0,141323,147646,0
