corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,strp.0,Zu ebener Erde und erster Stock,de,"Nestroy, Johann",118587080,,,1825,1838,1835,0
