corpus,drama,figure_surface,figure_id,Gender,Age
qd,vn1q.0,CUPIDO,cupido,,
qd,vn1q.0,DIENER 2,diener_2,,
qd,vn1q.0,DIENER 5,diener_5,,
qd,vn1q.0,ERSTER LORD,erster_lord,,
qd,vn1q.0,ZWEITER SENATOR 1,zweiter_senator_1,,
qd,vn1q.0,DICHTER,dichter,,
qd,vn1q.0,DIENER 3,diener_3,,
qd,vn1q.0,DRITTER BANDIT,dritter_bandit,,
qd,vn1q.0,ATHENIENSER,athenienser,,
qd,vn1q.0,ERSTER SENATOR 1,erster_senator_1,,
qd,vn1q.0,TITUS,titus,,
qd,vn1q.0,DRITTER SENATOR 1,dritter_senator_1,,
qd,vn1q.0,ERSTE DAME,erste_dame,,
qd,vn1q.0,ZWEITER DIENER 2,zweiter_diener_2,,
qd,vn1q.0,BOTE,bote,,
qd,vn1q.0,LUCULLUS,lucullus,,
qd,vn1q.0,TIMANDRA,timandra,,
qd,vn1q.0,VIERTER LORD,vierter_lord,,
qd,vn1q.0,CAPHIS,caphis,,
qd,vn1q.0,FLAMINIUS,flaminius,,
qd,vn1q.0,NARR,narr,,
qd,vn1q.0,ANDERE,andere_lords,,
qd,vn1q.0,SENATOR,senator,,
qd,vn1q.0,FLAVIUS,flavius,,
qd,vn1q.0,MALER,maler,,
qd,vn1q.0,ALCIBIADES,alcibiades,,
qd,vn1q.0,HORTENSIUS,hortensius,,
qd,vn1q.0,DIENER 4,diener_4,,
qd,vn1q.0,LUCIUS,lucius,,
qd,vn1q.0,DRITTER DIENER 2,dritter_diener_2,,
qd,vn1q.0,ZWEITER LORD,zweiter_lord,,
qd,vn1q.0,LUCIUS' DIENER,lucius_diener,,
qd,vn1q.0,ZWEITER BANDIT,zweiter_bandit,,
qd,vn1q.0,MEHRERE ZUGLEICH,mehrere_lords,,
qd,vn1q.0,SERVILIUS,servilius,,
qd,vn1q.0,JUWELIER,juwelier,,
qd,vn1q.0,ZWEITER SENATOR 2,zweiter_senator_2,,
qd,vn1q.0,DRITTER DIENER 1,dritter_diener_1,,
qd,vn1q.0,ISIDORS DIENER,isidors_diener,,
qd,vn1q.0,DIENER 6,diener_6,,
qd,vn1q.0,VENTIDIUS,ventidius,,
qd,vn1q.0,ZWEITER DIENER 1,zweiter_diener_1,,
qd,vn1q.0,KAUFMANN,kaufmann,,
qd,vn1q.0,SOLDAT,soldat,,
qd,vn1q.0,VARROS DIENER,varros_erster_diener,,
qd,vn1q.0,ERSTER BANDIT,erster_bandit,,
qd,vn1q.0,VIERTER DIENER,vierter_diener,,
qd,vn1q.0,DIENER 1,diener_1,,
qd,vn1q.0,PAGE,page,,
qd,vn1q.0,ERSTER SENATOR 3,erster_senator_3,,
qd,vn1q.0,PHILOTUS,philotus,,
qd,vn1q.0,SEMPRONIUS,sempronius,,
qd,vn1q.0,ZWEITER SENATOR 3,zweiter_senator_3,,
qd,vn1q.0,VARROS ZWEITER DIENER,varros_zweiter_diener,,
qd,vn1q.0,ERSTER SENATOR 2,erster_senator_2,,
qd,vn1q.0,DRITTER FREMDER,dritter_fremder,,
qd,vn1q.0,TIMON,timon,,
qd,vn1q.0,APEMANTUS,apemantus,,
qd,vn1q.0,ZWEITER FREMDER,zweiter_fremder,,
qd,vn1q.0,ERSTER DIENER,erster_diener,,
qd,vn1q.0,DIE DIENER,die_diener,,
qd,vn1q.0,LUCILIUS,lucilius,,
qd,vn1q.0,DAMEN,damen,,
qd,vn1q.0,ERSTER FREMDER,erster_fremder,,
qd,vn1q.0,DRITTER LORD,dritter_lord,,
qd,vn1q.0,PHRYNIA,phrynia,,
