corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,wd6t.0,Ritter Blaubart,de,"Tieck, Ludwig",12989432X,,,0,0,1835,0
