corpus,drama,figure_surface,figure_id,Gender,Age
qd,r134.0,STALLMEISTER,stallmeister,MALE,
qd,r134.0,GALANTERIEKRÄMERIN,galanteriekrämerin,FEMALE,
qd,r134.0,LAURA,laura,FEMALE,
qd,r134.0,PAULO,paulo,MALE,
qd,r134.0,CARLO,carlo,MALE,
qd,r134.0,PIRRO,pirro,MALE,
qd,r134.0,GRAF DRULLO,graf_drullo,MALE,
qd,r134.0,LUDOVICO,ludovico,MALE,
qd,r134.0,AMANTE,amante,MALE,
qd,r134.0,HERZOGIN,herzogin,FEMALE,
qd,r134.0,DAME D'HONNEUR,dame_dhonneur,FEMALE,
qd,r134.0,KAMMERDIENER,kammerdiener,MALE,
qd,r134.0,BEDIENTER,bedienter,MALE,
qd,r134.0,PASQUINO,pasquino,MALE,
qd,r134.0,ABGEORDNETER,abgeordneter,MALE,
qd,r134.0,PRINZ GALBINO,prinz_galbino,MALE,
qd,r134.0,JULIO,julio,MALE,
qd,r134.0,SOLINA,solina,FEMALE,
qd,r134.0,ROSALINE,rosaline,FEMALE,
