corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,vpvw.0,der_bruder_martin,15,
qd,vpvw.0,bruder_peter,16,
qd,vpvw.0,luther,17,
qd,vpvw.0,das_volk,21,
qd,vpvw.0,der_bruder_leo,6,
qd,vpvw.0,dritte_gestalt,26,
qd,vpvw.0,der_böse,18,
qd,vpvw.0,der_bruder_bernhard,9,
qd,vpvw.0,der_bruder_antonio,13,
qd,vpvw.0,krüppel,28,
qd,vpvw.0,freund_jonas,33,
qd,vpvw.0,zweite_gestalt,23,
qd,vpvw.0,weib,29,
qd,vpvw.0,ein_kardinal,4,
qd,vpvw.0,freund_bugenhagen,36,
qd,vpvw.0,pietro,1,
qd,vpvw.0,erste_gestalt,22,
qd,vpvw.0,der_heilige_vater,8,
qd,vpvw.0,der_heilige_engel,37,
qd,vpvw.0,freund_apel,31,
qd,vpvw.0,der_bruder_masseo,10,
qd,vpvw.0,katharina,32,
qd,vpvw.0,bischof,2,
qd,vpvw.0,papst,3,
qd,vpvw.0,der_bruder_ginepro,7,
qd,vpvw.0,freund_kranach,35,
qd,vpvw.0,der_bruder_thaddäus,19,
qd,vpvw.0,franziskus,0,
qd,vpvw.0,fünfte_gestalt,24,
qd,vpvw.0,geschöpf,30,
qd,vpvw.0,kardinal_johannes_von_paul,5,
qd,vpvw.0,der_bruder_egidio,12,
qd,vpvw.0,die_frau_des_kranach,34,
qd,vpvw.0,die_nonne,27,
qd,vpvw.0,vierte_gestalt,25,
qd,vpvw.0,bruder_johannes,14,
qd,vpvw.0,alle_brüder,11,
qd,vpvw.0,das_lied_vereinigter_heerscharen,38,
qd,vpvw.0,der_mönch,20,
