corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,tvgg.0,Der fanatische Bürgermeister,de,"Scheerbart, Paul",118606816,,,0,1904,0,0
