corpus,drama,figure_surface,figure_id,Gender,Age
qd,11h10.0,FERIA,feria,,
qd,11h10.0,PROSERPINA,proserpina,,
qd,11h10.0,PRINZ,prinz,,
qd,11h10.0,MELA,mela,,
qd,11h10.0,SORA,sora,,
qd,11h10.0,LATO,lato,,
qd,11h10.0,MANA,mana,,
qd,11h10.0,MANDANDANE,mandandane,,
qd,11h10.0,BEDIENTER,bedienter,,
qd,11h10.0,BEDIENTE,bediente,,
qd,11h10.0,MERKULO,merkulo,,
qd,11h10.0,ANDRASON,andrason,,
qd,11h10.0,PARZEN,die_parzen,,
