corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,pm7m.0,Der Rubin,de,"Hebbel, Friedrich",118547445,,,0,0,0,0
