corpus,drama,figure_surface,figure_id,Gender,Age
qd,t9p7.0,TILL,till,,
qd,t9p7.0,BARON,baron,,
qd,t9p7.0,SOPHIE,sophie,,
qd,t9p7.0,BEDIENTER,bedienter,,
qd,t9p7.0,BEDIENTE,bediente,,
qd,t9p7.0,LUCHS,luchs,,
qd,t9p7.0,WITTE,witte,,
qd,t9p7.0,SCHÖNBURG,schönburg,,
qd,t9p7.0,HORST,horst,,
qd,t9p7.0,DIE BARONIN,die_baronin,,
qd,t9p7.0,DIENER,diener,,
qd,t9p7.0,RITTER,ritter,,
qd,t9p7.0,FELDKIRCH,feldkirch,,
qd,t9p7.0,LÖWENKLAU,löwenklau,,
qd,t9p7.0,BEDIENTER (SCHÖNBURG),bedienter_schönburg,,
