corpus,drama,figure_surface,figure_id,Gender,Age
qd,ndmr.0,THEODA,theoda,,
qd,ndmr.0,EIN JUNGER KRIEGER,ein_junger_krieger,,
qd,ndmr.0,FRAUEN,frauen,,
qd,ndmr.0,KÖNIG,könig,,
qd,ndmr.0,VOLK,volk,,
qd,ndmr.0,KRIEGER,krieger,,
qd,ndmr.0,MOLOCHPRIESTER,priester,,
qd,ndmr.0,VELLEDA,velleda,,
qd,ndmr.0,HIRAM,hiram,,
qd,ndmr.0,ALLE,alle,,
qd,ndmr.0,WOLF,wolf,,
qd,ndmr.0,EIN KRIEGER,ein_krieger,,
qd,ndmr.0,EIN ANDERER,ein_anderer,,
qd,ndmr.0,TEUT,teut,,
qd,ndmr.0,MÄNNER,männer,,
qd,ndmr.0,EINE STIMME,eine_stimme,,
