corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,krf8.0,408,17617,0,422,1009,0
qd,krf8.0,408,17617,0,1023,4031,0
qd,krf8.0,408,17617,0,4044,5383,0
qd,krf8.0,408,17617,0,5396,9393,0
qd,krf8.0,408,17617,0,9406,9999,0
qd,krf8.0,408,17617,0,10012,10739,0
qd,krf8.0,408,17617,0,10752,13204,0
qd,krf8.0,408,17617,0,13217,14164,0
qd,krf8.0,408,17617,0,14177,15463,0
qd,krf8.0,408,17617,0,15477,17617,0
qd,krf8.0,17633,36211,0,17647,21856,0
qd,krf8.0,17633,36211,0,21869,24876,0
qd,krf8.0,17633,36211,0,24889,27230,0
qd,krf8.0,17633,36211,0,27243,27749,0
qd,krf8.0,17633,36211,0,27763,32595,0
qd,krf8.0,17633,36211,0,32609,36211,0
qd,krf8.0,36228,56086,0,36242,37404,0
qd,krf8.0,36228,56086,0,37417,38262,0
qd,krf8.0,36228,56086,0,38275,38929,0
qd,krf8.0,36228,56086,0,38943,42336,0
qd,krf8.0,36228,56086,0,42349,47918,0
qd,krf8.0,36228,56086,0,47932,56086,0
