corpus,drama,figure_surface,figure_id,Gender,Age
qd,qh0j.0,ZEDLITZ,zedlitz,,
qd,qh0j.0,MOLLWEIN,mollwein,,
qd,qh0j.0,TAMASCHKE,tamaschke,,
qd,qh0j.0,SCHUTZMANN,schutzmann,,
qd,qh0j.0,SCHLADEBACH,schladebach,,
qd,qh0j.0,BÄCKERGESELLE,bäckergeselle,,
qd,qh0j.0,FRITZ,fritz,,
qd,qh0j.0,NIEMEYER,niemeyer,,
qd,qh0j.0,GOLDBAUM,goldbaum,,
qd,qh0j.0,SCHIMKE,schimke,,
qd,qh0j.0,WACHE,wache,,
qd,qh0j.0,KLAUSING,spartacus,,
qd,qh0j.0,POLIZEI,polizei,,
qd,qh0j.0,SANITÄTSRAT,sanitätsrat,,
qd,qh0j.0,OLGA,olga,,
qd,qh0j.0,CASSIUS,cassius,,
qd,qh0j.0,MAJOR,major,,
qd,qh0j.0,MÖROS,frommelt,,
qd,qh0j.0,HOPPE,hoppe,,
qd,qh0j.0,JADWIGA,jadwiga,,
qd,qh0j.0,CATILINA,pöhlmann,,
qd,qh0j.0,LYDIA,lydia,,
qd,qh0j.0,FALK,falk,,
qd,qh0j.0,LANDRAT,landrat,,
qd,qh0j.0,PICCOLO,piccolo,,
