corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,pksn.0,viele_stimmen,33,
qd,pksn.0,die_reisigen,21,
qd,pksn.0,andere_stimmen,30,
qd,pksn.0,agnes,1,
qd,pksn.0,ignaz_von_seyboltstorff,24,
qd,pksn.0,preising,13,
qd,pksn.0,frauenhoven,8,
qd,pksn.0,marschall,15,
qd,pksn.0,ernst,11,
qd,pksn.0,die_knechte,20,
qd,pksn.0,pienzenau,16,
qd,pksn.0,nothhafft_von_wernberg,7,
qd,pksn.0,kastellan,14,
qd,pksn.0,hans_von_läubelfing,17,
qd,pksn.0,stachus,12,
qd,pksn.0,einige,26,
qd,pksn.0,andere,27,
qd,pksn.0,der_kastellan,18,
qd,pksn.0,otto_von_bern,25,
qd,pksn.0,nothhafft,32,
qd,pksn.0,barbara,3,
qd,pksn.0,der_herold,31,
qd,pksn.0,törring,9,
qd,pksn.0,albrecht,5,
qd,pksn.0,rolf_von_frauenhoven,28,
qd,pksn.0,knippeldollinger,2,
qd,pksn.0,martha,10,
qd,pksn.0,pappenheim,19,
qd,pksn.0,caspar_bernauer,4,
qd,pksn.0,ein_häscher,23,
qd,pksn.0,theobald,0,
qd,pksn.0,bürgermeister,6,
qd,pksn.0,emeran_nusperger_zu_kalmperg,22,
qd,pksn.0,stimmen,29,
