corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,vnft.0,864,28160,0,885,4299,0
qd,vnft.0,864,28160,0,4313,14506,0
qd,vnft.0,864,28160,0,14520,20086,0
qd,vnft.0,864,28160,0,20100,24186,0
qd,vnft.0,864,28160,0,24200,28160,0
qd,vnft.0,28177,67377,0,28199,30870,0
qd,vnft.0,28177,67377,0,30885,43521,0
qd,vnft.0,28177,67377,0,43535,45759,0
qd,vnft.0,28177,67377,0,45773,46406,0
qd,vnft.0,28177,67377,0,46420,52808,0
qd,vnft.0,28177,67377,0,52822,60000,0
qd,vnft.0,28177,67377,0,60014,67377,0
qd,vnft.0,67394,107492,0,67416,69417,0
qd,vnft.0,67394,107492,0,69431,73137,0
qd,vnft.0,67394,107492,0,73152,75963,0
qd,vnft.0,67394,107492,0,75978,77824,0
qd,vnft.0,67394,107492,0,77838,79157,0
qd,vnft.0,67394,107492,0,79171,83876,0
qd,vnft.0,67394,107492,0,83890,88323,0
qd,vnft.0,67394,107492,0,88337,91109,0
qd,vnft.0,67394,107492,0,91123,94877,0
qd,vnft.0,67394,107492,0,94891,96822,0
qd,vnft.0,67394,107492,0,96836,107492,0
qd,vnft.0,107509,139635,0,107531,108419,0
qd,vnft.0,107509,139635,0,108434,110898,0
qd,vnft.0,107509,139635,0,110912,112628,0
qd,vnft.0,107509,139635,0,112643,115042,0
qd,vnft.0,107509,139635,0,115057,116144,0
qd,vnft.0,107509,139635,0,116158,118183,0
qd,vnft.0,107509,139635,0,118198,119278,0
qd,vnft.0,107509,139635,0,119293,121337,0
qd,vnft.0,107509,139635,0,121351,123287,0
qd,vnft.0,107509,139635,0,123301,126593,0
qd,vnft.0,107509,139635,0,126608,127256,0
qd,vnft.0,107509,139635,0,127270,134794,0
qd,vnft.0,107509,139635,0,134808,139635,0
qd,vnft.0,139652,163532,0,139674,143669,0
qd,vnft.0,139652,163532,0,143684,163532,0
