corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,nm24.0,458,29475,0,472,10718,0
qd,nm24.0,458,29475,0,10732,17053,0
qd,nm24.0,458,29475,0,17066,23637,0
qd,nm24.0,458,29475,0,23651,25194,0
qd,nm24.0,458,29475,0,25208,29093,0
qd,nm24.0,458,29475,0,29106,29475,0
qd,nm24.0,29490,57047,0,29504,35414,0
qd,nm24.0,29490,57047,0,35427,38499,0
qd,nm24.0,29490,57047,0,38512,40633,0
qd,nm24.0,29490,57047,0,40647,43608,0
qd,nm24.0,29490,57047,0,43621,45185,0
qd,nm24.0,29490,57047,0,45198,46874,0
qd,nm24.0,29490,57047,0,46888,54401,0
qd,nm24.0,29490,57047,0,54414,54630,0
qd,nm24.0,29490,57047,0,54644,55199,0
qd,nm24.0,29490,57047,0,55212,56731,0
qd,nm24.0,29490,57047,0,56744,57047,0
qd,nm24.0,57063,91180,0,57077,66226,0
qd,nm24.0,57063,91180,0,66239,73081,0
qd,nm24.0,57063,91180,0,73095,78837,0
qd,nm24.0,57063,91180,0,78851,84300,0
qd,nm24.0,57063,91180,0,84313,89160,0
qd,nm24.0,57063,91180,0,89174,89710,0
qd,nm24.0,57063,91180,0,89723,91180,0
qd,nm24.0,91195,126167,0,91209,99997,0
qd,nm24.0,91195,126167,0,100011,108927,0
qd,nm24.0,91195,126167,0,108940,109903,0
qd,nm24.0,91195,126167,0,109916,114960,0
qd,nm24.0,91195,126167,0,114973,122660,0
qd,nm24.0,91195,126167,0,122674,126167,0
qd,nm24.0,126182,159613,0,126196,131339,0
qd,nm24.0,126182,159613,0,131352,136109,0
qd,nm24.0,126182,159613,0,136122,136697,0
qd,nm24.0,126182,159613,0,136711,139940,0
qd,nm24.0,126182,159613,0,139953,142913,0
qd,nm24.0,126182,159613,0,142926,144453,0
qd,nm24.0,126182,159613,0,144466,145115,0
qd,nm24.0,126182,159613,0,145129,155948,0
qd,nm24.0,126182,159613,0,155963,159613,0
