corpus,drama,figure_surface,figure_id,Gender,Age
qd,s9j7.0,BIBEL,bibel,,
qd,s9j7.0,PHANTASIE,phantasie,,
qd,s9j7.0,BABEL,babel,,
qd,s9j7.0,SIEBENTER SCHEIK,siebenter_scheik,,
qd,s9j7.0,VORBETER,vorbeter,,
qd,s9j7.0,ZWEITER SCHEIK,zweiter_scheik,,
qd,s9j7.0,FÜNFTER SCHEIK,fünfter_scheik,,
qd,s9j7.0,ALLE ĀN'ALLĀH,alle_ānallāh,,
qd,s9j7.0,DIE AELTESTEN DER ĀN'ALLĀH,die_aeltesten_der_ānallāh,,
qd,s9j7.0,KĀDI,schatten_des_kādi,,
qd,s9j7.0,IMĀM,imām,,
qd,s9j7.0,DER VORBETER,der_vorbeter,,
qd,s9j7.0,SECHSTER SCHEIK,sechster_scheik,,
qd,s9j7.0,DRITTER SCHEIK,dritter_scheik,,
qd,s9j7.0,ACHTER SCHEIK,achter_scheik,,
qd,s9j7.0,ERSTER SCHEIK,erster_scheik,,
qd,s9j7.0,VIERTER SCHEIK,vierter_scheik,,
qd,s9j7.0,DIE VIER SCHMIEDE,die_vier_schmiede,,
qd,s9j7.0,DRITTER AELTESTER,dritter_aeltester,,
qd,s9j7.0,HĀKAWĀTI,hākawāti,,
qd,s9j7.0,SCHEIK DER TODERKARAWANE,scheik_der_todeskarawane,,
qd,s9j7.0,ZWEITER AELTESTER,zweiter_aeltester,,
qd,s9j7.0,SCHĒFAKĀ,schēfakā,,
qd,s9j7.0,DER SCHEIK,stimme_des_scheik,,
qd,s9j7.0,ERSTER AELTESTER,erster_aeltester,,
