corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,rfc7.0,lanzknecht_sickingen_4_7,39,
qd,rfc7.0,eitelfritz,22,
qd,rfc7.0,frowin_von_hutten,44,
qd,rfc7.0,zweite_frau,31,
qd,rfc7.0,türkheim,17,
qd,rfc7.0,ritter,21,
qd,rfc7.0,dritter_bürger,35,
qd,rfc7.0,kurt,48,
qd,rfc7.0,herold,27,
qd,rfc7.0,wirt,49,
qd,rfc7.0,erster_bote,45,
qd,rfc7.0,schwarzenberg,16,
qd,rfc7.0,erster_lanzknecht,42,
qd,rfc7.0,jos_fritz,50,
qd,rfc7.0,zweiter_bauer,52,
qd,rfc7.0,erzbischof_richard,7,
qd,rfc7.0,viele_stimmen,37,
qd,rfc7.0,balthasar,1,
qd,rfc7.0,frowin,24,
qd,rfc7.0,erste_frau,30,
qd,rfc7.0,philipp,10,
qd,rfc7.0,fürstenberg,18,
qd,rfc7.0,ritter_fritz_sombreff,29,
qd,rfc7.0,erster_bauer,51,
qd,rfc7.0,einige_bauern,56,
qd,rfc7.0,ein_lanzknecht,25,
qd,rfc7.0,diener,3,
qd,rfc7.0,vierter_bauer,55,
qd,rfc7.0,erster_bürger,33,
qd,rfc7.0,karl_v,5,
qd,rfc7.0,lorch,19,
qd,rfc7.0,geheimschreiber,20,
qd,rfc7.0,arzt,59,
qd,rfc7.0,ein_söldner,40,
qd,rfc7.0,hauptmann_jörg,28,
qd,rfc7.0,dalberg,14,
qd,rfc7.0,legat,11,
qd,rfc7.0,renner,6,
qd,rfc7.0,hauptmann,38,
qd,rfc7.0,ulrich,4,
qd,rfc7.0,ein_knappe,57,
qd,rfc7.0,oecolampadius,12,
qd,rfc7.0,ludwig,8,
qd,rfc7.0,zweiter_bürger,34,
qd,rfc7.0,lanzknecht_10,26,
qd,rfc7.0,vierter_bürger,36,
qd,rfc7.0,dritte_frau,32,
qd,rfc7.0,mari,58,
qd,rfc7.0,zweiter_landsknecht,43,
qd,rfc7.0,dhan,13,
qd,rfc7.0,hartmuth,23,
qd,rfc7.0,richard,9,
qd,rfc7.0,ein_bauer,54,
qd,rfc7.0,reisiger,47,
qd,rfc7.0,franz,2,
qd,rfc7.0,zweiter_bote,46,
qd,rfc7.0,rüdesheim,15,
qd,rfc7.0,marie,0,
qd,rfc7.0,choral,41,
qd,rfc7.0,dritter_bauer,53,
