corpus,drama,figure_surface,figure_id,Gender,Age
qd,n2k7.0,HENNING,henning,,
qd,n2k7.0,BELLMAUS,bellmaus,,
qd,n2k7.0,PAVONI,pavoni,,
qd,n2k7.0,OBERST,oberst,,
qd,n2k7.0,GAST,gast,,
qd,n2k7.0,SCHWARZ,schwarz,,
qd,n2k7.0,MÜLLER,müller,,
qd,n2k7.0,PIEPENBRINK,piepenbrink,,
qd,n2k7.0,BERTA,berta,,
qd,n2k7.0,FRAU PIEPENBRINK,frau_piepenbrink,,
qd,n2k7.0,KARL,karl,,
qd,n2k7.0,IDA,ida,,
qd,n2k7.0,KORB,korb,,
qd,n2k7.0,OLDENDORF,oldendorf,,
qd,n2k7.0,SCHMOCK,schmock,,
qd,n2k7.0,SENDEN,senden,,
qd,n2k7.0,FRITZ,fritz,,
qd,n2k7.0,ADELHEID,adelheid,,
qd,n2k7.0,BOLZ,bolz,,
qd,n2k7.0,CONRAD,conrad,,
qd,n2k7.0,KLEINMICHEL,kleinmichel,,
qd,n2k7.0,KÄMPE,kämpe,,
qd,n2k7.0,BLUMENBERG,blumenberg,,
