corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,wbvk.0,757,37278,0,771,3527,0
qd,wbvk.0,757,37278,0,3541,10126,0
qd,wbvk.0,757,37278,0,10139,11123,0
qd,wbvk.0,757,37278,0,11136,16777,0
qd,wbvk.0,757,37278,0,16791,18766,0
qd,wbvk.0,757,37278,0,18780,25589,0
qd,wbvk.0,757,37278,0,25604,28001,0
qd,wbvk.0,757,37278,0,28014,30822,0
qd,wbvk.0,757,37278,0,30836,31482,0
qd,wbvk.0,757,37278,0,31495,37278,0
qd,wbvk.0,37294,72915,0,37308,40876,0
qd,wbvk.0,37294,72915,0,40891,42559,0
qd,wbvk.0,37294,72915,0,42573,44100,0
qd,wbvk.0,37294,72915,0,44115,46152,0
qd,wbvk.0,37294,72915,0,46165,51030,0
qd,wbvk.0,37294,72915,0,51043,51795,0
qd,wbvk.0,37294,72915,0,51808,56346,0
qd,wbvk.0,37294,72915,0,56360,59400,0
qd,wbvk.0,37294,72915,0,59414,59945,0
qd,wbvk.0,37294,72915,0,59959,60221,0
qd,wbvk.0,37294,72915,0,60236,63035,0
qd,wbvk.0,37294,72915,0,63049,63455,0
qd,wbvk.0,37294,72915,0,63469,64130,0
qd,wbvk.0,37294,72915,0,64143,67243,0
qd,wbvk.0,37294,72915,0,67257,72431,0
qd,wbvk.0,37294,72915,0,72445,72915,0
qd,wbvk.0,72931,112293,0,72945,75158,0
qd,wbvk.0,72931,112293,0,75172,82851,0
qd,wbvk.0,72931,112293,0,82865,83348,0
qd,wbvk.0,72931,112293,0,83362,86421,0
qd,wbvk.0,72931,112293,0,86434,93117,0
qd,wbvk.0,72931,112293,0,93130,97999,0
qd,wbvk.0,72931,112293,0,98013,98761,0
qd,wbvk.0,72931,112293,0,98775,99589,0
qd,wbvk.0,72931,112293,0,99603,104251,0
qd,wbvk.0,72931,112293,0,104264,108068,0
qd,wbvk.0,72931,112293,0,108082,109226,0
qd,wbvk.0,72931,112293,0,109240,112293,0
