corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,x4vq.0,713,23103,0,727,3316,0
qd,x4vq.0,713,23103,0,3329,6720,0
qd,x4vq.0,713,23103,0,6734,7585,0
qd,x4vq.0,713,23103,0,7599,11603,0
qd,x4vq.0,713,23103,0,11616,17791,0
qd,x4vq.0,713,23103,0,17805,23103,0
qd,x4vq.0,23119,54842,0,23133,24796,0
qd,x4vq.0,23119,54842,0,24810,36624,0
qd,x4vq.0,23119,54842,0,36638,40327,0
qd,x4vq.0,23119,54842,0,40341,41034,0
qd,x4vq.0,23119,54842,0,41048,41931,0
qd,x4vq.0,23119,54842,0,41944,42915,0
qd,x4vq.0,23119,54842,0,42928,48279,0
qd,x4vq.0,23119,54842,0,48293,49599,0
qd,x4vq.0,23119,54842,0,49612,54842,0
qd,x4vq.0,54858,80719,0,54872,61183,0
qd,x4vq.0,54858,80719,0,61196,64953,0
qd,x4vq.0,54858,80719,0,64966,75841,0
qd,x4vq.0,54858,80719,0,75855,77626,0
qd,x4vq.0,54858,80719,0,77639,80719,0
qd,x4vq.0,80735,115589,0,80749,81222,0
qd,x4vq.0,80735,115589,0,81235,87328,0
qd,x4vq.0,80735,115589,0,87341,91303,0
qd,x4vq.0,80735,115589,0,91316,93631,0
qd,x4vq.0,80735,115589,0,93646,100891,0
qd,x4vq.0,80735,115589,0,100905,103471,0
qd,x4vq.0,80735,115589,0,103485,104712,0
qd,x4vq.0,80735,115589,0,104725,109677,0
qd,x4vq.0,80735,115589,0,109690,115589,0
qd,x4vq.0,115605,139012,0,115619,116343,0
qd,x4vq.0,115605,139012,0,116356,118096,0
qd,x4vq.0,115605,139012,0,118109,123766,0
qd,x4vq.0,115605,139012,0,123779,125055,0
qd,x4vq.0,115605,139012,0,125068,125533,0
qd,x4vq.0,115605,139012,0,125546,129422,0
qd,x4vq.0,115605,139012,0,129435,131761,0
qd,x4vq.0,115605,139012,0,131775,138132,0
qd,x4vq.0,115605,139012,0,138145,139012,0
