corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,kjfz.0,Die Lügnerin,de,"Benedix, Julius Roderich",118658166,,,0,0,1823,0
