corpus,drama,figure_surface,figure_id,Gender,Age
qd,str1.0,CHOR DER GESELLSCHAFT,chor_der_gesellschaft,,
qd,str1.0,CONSTANTIA,constantia,,
qd,str1.0,ERSTER KNECHT,erster_knecht,,
qd,str1.0,HERR VON PLATT,herr_von_platt,,
qd,str1.0,SPUND,spund,,
qd,str1.0,CHOR,chor,,
qd,str1.0,HANNS,hanns,,
qd,str1.0,NOTARIUS,notarius,,
qd,str1.0,MARQUIS,marquis,,
qd,str1.0,EMMA,emma,,
qd,str1.0,FLORA,flora,,
qd,str1.0,CHRISTOPH,christoph,,
qd,str1.0,TITUS,titus,,
qd,str1.0,DIE KNECHTE,die_knechte,,
qd,str1.0,KONRAD,konrad,,
qd,str1.0,SEPPEL,seppel,,
qd,str1.0,GEORG,georg,,
qd,str1.0,HANNERL,hannerl,,
qd,str1.0,DIE BURSCHE,die_bauernbursche,,
qd,str1.0,DIE MÄDCHEN,die_mädchen,,
qd,str1.0,FRAU VON CYPRESSENBURG,frau_von_cypressenburg,,
qd,str1.0,SALOME,salome,,
qd,str1.0,PLUTZERKERN,plutzerkern,,
