corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,mgfp.0,Die Gunst des Augenblicks,de,"Devrient, Philipp Eduard",118525042,,,0,1836,1880,0
