corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,p5cg.0,de_silva,0,
qd,p5cg.0,jochai,1,
qd,p5cg.0,diener,2,
qd,p5cg.0,uriel,3,
qd,p5cg.0,santos,4,
qd,p5cg.0,manasse,5,
qd,p5cg.0,simon,6,
qd,p5cg.0,judith,7,
qd,p5cg.0,ruben,8,
qd,p5cg.0,esther,9,
qd,p5cg.0,joel,10,
qd,p5cg.0,akiba,11,
qd,p5cg.0,embden,12,
qd,p5cg.0,baruch,13,
