corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,pm99.0,3326,20879,0,3326,20879,0
qd,pm99.0,3326,20879,0,3340,20879,0
qd,pm99.0,3340,20879,0,3340,20879,0
qd,pm99.0,21235,48049,0,21249,24315,0
qd,pm99.0,21235,48049,0,24329,25718,0
qd,pm99.0,21235,48049,0,25731,27690,0
qd,pm99.0,21235,48049,0,27704,31901,0
qd,pm99.0,21235,48049,0,31915,36031,0
qd,pm99.0,21235,48049,0,36045,48049,0
qd,pm99.0,48064,74424,0,48078,56375,0
qd,pm99.0,48064,74424,0,56388,61912,0
qd,pm99.0,48064,74424,0,61925,67496,0
qd,pm99.0,48064,74424,0,67510,74424,0
qd,pm99.0,74440,92532,0,74454,75951,0
qd,pm99.0,74440,92532,0,75965,77601,0
qd,pm99.0,74440,92532,0,77614,78284,0
qd,pm99.0,74440,92532,0,78297,92532,0
qd,pm99.0,92547,111063,0,92561,95465,0
qd,pm99.0,92547,111063,0,95479,96417,0
qd,pm99.0,92547,111063,0,96430,97813,0
qd,pm99.0,92547,111063,0,97827,100960,0
qd,pm99.0,92547,111063,0,100973,101860,0
qd,pm99.0,92547,111063,0,101873,111063,0
qd,pm99.0,111079,145377,0,111093,117151,0
qd,pm99.0,111079,145377,0,117165,117714,0
qd,pm99.0,111079,145377,0,117727,123814,0
qd,pm99.0,111079,145377,0,123827,132220,0
qd,pm99.0,111079,145377,0,132234,136428,0
qd,pm99.0,111079,145377,0,136441,138373,0
qd,pm99.0,111079,145377,0,138386,140834,0
qd,pm99.0,111079,145377,0,140847,145377,0
