corpus,drama,figure_surface,figure_id,Gender,Age
qd,qx5q.0,EINIGE,einige,,
qd,qx5q.0,AGATHE,agathe,,
qd,qx5q.0,CHOR,chor,,
qd,qx5q.0,CHOR DER HOFLEUTE,chor_der_hofleute,,
qd,qx5q.0,EREMIT,eremit,,
qd,qx5q.0,DIE JÄGER,jäger,,
qd,qx5q.0,MAX,max,,
qd,qx5q.0,DAS ECHO,das_echo,,
qd,qx5q.0,KASPAR,kaspar,,
qd,qx5q.0,ERSTER JÄGER,erster_jäger,,
qd,qx5q.0,ZWEITER JÄGER,zweiter_jäger,,
qd,qx5q.0,MÄDCHEN,mädchen,,
qd,qx5q.0,ÄNNCHEN,ännchen,,
qd,qx5q.0,DAS VOLK,das_volk,,
qd,qx5q.0,EINE BRAUTJUNGFER,eine_brautjungfer,,
qd,qx5q.0,SAMIEL,samiel,,
qd,qx5q.0,DIE MÄNNER,männer,,
qd,qx5q.0,DIE WEIBER,die_frauen,,
qd,qx5q.0,KUNO,kuno,,
qd,qx5q.0,CHOR DER LANDLEUTE,chor_der_landleute,,
qd,qx5q.0,DRITTER JÄGER,dritter_jäger,,
qd,qx5q.0,ANDERE JÄGER,andere_jäger,,
qd,qx5q.0,EINIGE JÄGER,einige_jäger,,
qd,qx5q.0,OTTOKAR,ottokar,,
qd,qx5q.0,KILIAN,kilian,,
qd,qx5q.0,STIMMEN UNSICHTBARER GEISTER,stimmen_unsichtbarer_geister,,
