corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,kjfc.0,graf_struensee,6,
qd,kjfc.0,guldberg,22,
qd,kjfc.0,conrad,39,
qd,kjfc.0,schack,20,
qd,kjfc.0,gräfin_reez,15,
qd,kjfc.0,die_wirthin,38,
qd,kjfc.0,svenne,33,
qd,kjfc.0,stimmen_der_soldaten,0,
qd,kjfc.0,pfarrer_struensee,12,
qd,kjfc.0,flyns,35,
qd,kjfc.0,mathilde,13,
qd,kjfc.0,detlev,2,
qd,kjfc.0,diener,9,
qd,kjfc.0,haushofmeister,24,
qd,kjfc.0,ranzau,10,
qd,kjfc.0,dritter_diener,3,
qd,kjfc.0,maske,27,
qd,kjfc.0,fürst,26,
qd,kjfc.0,kerkermeister,43,
qd,kjfc.0,alle_bauern,37,
qd,kjfc.0,johannes,41,
qd,kjfc.0,juliane,21,
qd,kjfc.0,page,8,
qd,kjfc.0,andreas,40,
qd,kjfc.0,ein_kammerherr,28,
qd,kjfc.0,kammerdiener,23,
qd,kjfc.0,erster_diener,1,
qd,kjfc.0,keith,19,
qd,kjfc.0,köller,7,
qd,kjfc.0,zweiter_diener,5,
qd,kjfc.0,graf_brandt,16,
qd,kjfc.0,hooge,36,
qd,kjfc.0,schulmeister,32,
qd,kjfc.0,ein_diener,25,
qd,kjfc.0,babe,34,
qd,kjfc.0,emmy,42,
qd,kjfc.0,ein_kammerdiener,11,
qd,kjfc.0,damen,18,
qd,kjfc.0,vierter_diener,4,
qd,kjfc.0,gräfin_uhlfeld,14,
qd,kjfc.0,mehrere_masken,29,
qd,kjfc.0,officier,30,
qd,kjfc.0,alle_officiere,31,
qd,kjfc.0,hauptmann,17,
