corpus,drama,utteranceBegin,utteranceEnd,utteranceSpeakerId,mentionBegin,mentionEnd,mentionSurface,entityId
qd,tvgr.0,1249,1397,_stage,1286,1293,Jarrimo,jarrimo
qd,tvgr.0,1249,1397,_stage,1387,1396,Lisabella,lisabella
qd,tvgr.0,1652,1733,lisabella,1721,1724,mir,lisabella
qd,tvgr.0,1759,1799,lisabella,1782,1785,Ich,lisabella
qd,tvgr.0,1946,2082,lisabella,1963,1966,ich,lisabella
qd,tvgr.0,1946,2082,lisabella,2031,2034,ich,lisabella
qd,tvgr.0,2087,2138,jarrimo,2108,2111,Ich,jarrimo
qd,tvgr.0,2143,2190,lisabella,2174,2178,mich,lisabella
qd,tvgr.0,2213,2273,lisabella,2251,2254,ich,lisabella
qd,tvgr.0,2278,2320,jarrimo,2288,2291,Ich,jarrimo
qd,tvgr.0,2384,2551,jarrimo,2426,2434,Roderich,roderich
qd,tvgr.0,2384,2551,jarrimo,2436,2445,Lisabella,lisabella
qd,tvgr.0,2384,2551,jarrimo,2505,2513,Roderich,roderich
qd,tvgr.0,2557,2622,jarrimo,2567,2576,Lisabella,lisabella
qd,tvgr.0,2597,2622,_stage,2597,2606,Lisabella,lisabella
qd,tvgr.0,2627,2660,roderich,2656,2659,mir,roderich
qd,tvgr.0,2665,2724,jarrimo,2675,2678,Ich,jarrimo
qd,tvgr.0,2792,2819,jarrimo,2810,2813,ich,jarrimo
qd,tvgr.0,2824,2901,roderich,2840,2843,Ich,roderich
qd,tvgr.0,2945,3053,_stage,2992,2999,Jarrimo,jarrimo
qd,tvgr.0,2945,3053,_stage,3027,3036,Lisabella,lisabella
qd,tvgr.0,3118,3143,jarrimo,3128,3131,Ich,jarrimo
qd,tvgr.0,3148,3238,lisabella,3185,3188,ich,lisabella
qd,tvgr.0,3243,3280,jarrimo,3253,3256,Ich,jarrimo
qd,tvgr.0,3243,3280,jarrimo,3269,3272,ich,jarrimo
qd,tvgr.0,3319,3357,jarrimo,3334,3337,mir,jarrimo
qd,tvgr.0,3473,3523,jarrimo,3483,3486,Ich,jarrimo
qd,tvgr.0,3551,3645,jarrimo,3566,3569,ich,jarrimo
qd,tvgr.0,3650,3745,lisabella,3669,3677,Roderich,roderich
qd,tvgr.0,3650,3745,lisabella,3679,3687,Roderich,roderich
qd,tvgr.0,3691,3745,_stage,3730,3738,Roderich,roderich
qd,tvgr.0,3784,3835,roderich,3806,3809,ich,roderich
qd,tvgr.0,3941,4048,_stage,3967,3976,Lisabella,lisabella
qd,tvgr.0,4053,4152,lisabella,4090,4093,mir,lisabella
qd,tvgr.0,4053,4152,lisabella,4112,4115,Ich,lisabella
qd,tvgr.0,4456,4553,lisabella,4488,4491,mir,lisabella
qd,tvgr.0,4456,4553,lisabella,4534,4538,mein,lisabella
qd,tvgr.0,4718,4842,lisabella,4770,4773,Ich,lisabella
