corpus,drama,figure_surface,figure_id,Gender,Age
qd,r2mf.0,GRÄFIN,gräfin,,
qd,r2mf.0,WILHELM,wilhelm,,
qd,r2mf.0,LOTTE,lotte,,
qd,r2mf.0,BITTERMANN,bittermann,,
qd,r2mf.0,PETER,peter,,
qd,r2mf.0,MAJOR,major,,
qd,r2mf.0,MALCHEN,malchen,,
qd,r2mf.0,DER GRAF,der_graf,,
qd,r2mf.0,EULALIA,eulalia,,
qd,r2mf.0,FRANZ,franz,,
qd,r2mf.0,GREIS,greis,,
qd,r2mf.0,DER UNBEKANNTE,unbekannte,,
