corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,11g9w.0,ein_bürger,11,
qd,11g9w.0,ferdinand,21,
qd,11g9w.0,vansen,10,
qd,11g9w.0,anderer_bürger,12,
qd,11g9w.0,sekretär,16,
qd,11g9w.0,buyck,2,
qd,11g9w.0,egmont,15,
qd,11g9w.0,regentin,4,
qd,11g9w.0,seifensieder,9,
qd,11g9w.0,ruysum,3,
qd,11g9w.0,soest,0,
qd,11g9w.0,silva,19,
qd,11g9w.0,jetter,1,
qd,11g9w.0,klärchen,18,
qd,11g9w.0,oranien,17,
qd,11g9w.0,das_volk,13,
qd,11g9w.0,gomez,20,
qd,11g9w.0,machiavell,5,
qd,11g9w.0,brackenburg,6,
qd,11g9w.0,zimmermeister,8,
qd,11g9w.0,alba,22,
qd,11g9w.0,mutter,7,
qd,11g9w.0,bürger,14,
