corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,r0gb.0,1151,40920,0,1165,22233,0
qd,r0gb.0,1151,40920,0,22247,40920,0
qd,r0gb.0,40936,83180,0,40950,44905,0
qd,r0gb.0,40936,83180,0,44918,45479,0
qd,r0gb.0,40936,83180,0,45492,49568,0
qd,r0gb.0,40936,83180,0,49581,50619,0
qd,r0gb.0,40936,83180,0,50633,53883,0
qd,r0gb.0,40936,83180,0,53898,57489,0
qd,r0gb.0,40936,83180,0,57503,61372,0
qd,r0gb.0,40936,83180,0,61385,68671,0
qd,r0gb.0,40936,83180,0,68684,75096,0
qd,r0gb.0,40936,83180,0,75109,76343,0
qd,r0gb.0,40936,83180,0,76356,76686,0
qd,r0gb.0,40936,83180,0,76699,82461,0
qd,r0gb.0,40936,83180,0,82474,83180,0
qd,r0gb.0,83196,119043,0,83210,89873,0
qd,r0gb.0,83196,119043,0,89886,92432,0
qd,r0gb.0,83196,119043,0,92446,94927,0
qd,r0gb.0,83196,119043,0,94940,96216,0
qd,r0gb.0,83196,119043,0,96229,97482,0
qd,r0gb.0,83196,119043,0,97495,105687,0
qd,r0gb.0,83196,119043,0,105700,106292,0
qd,r0gb.0,83196,119043,0,106305,107213,0
qd,r0gb.0,83196,119043,0,107226,107702,0
qd,r0gb.0,83196,119043,0,107716,108199,0
qd,r0gb.0,83196,119043,0,108212,108907,0
qd,r0gb.0,83196,119043,0,108921,110551,0
qd,r0gb.0,83196,119043,0,110564,114674,0
qd,r0gb.0,83196,119043,0,114687,115207,0
qd,r0gb.0,83196,119043,0,115220,118634,0
qd,r0gb.0,83196,119043,0,118647,119043,0
qd,r0gb.0,119059,141779,0,119073,124227,0
qd,r0gb.0,119059,141779,0,124240,134291,0
qd,r0gb.0,119059,141779,0,134305,135521,0
qd,r0gb.0,119059,141779,0,135534,136228,0
qd,r0gb.0,119059,141779,0,136241,137243,0
qd,r0gb.0,119059,141779,0,137257,138368,0
qd,r0gb.0,119059,141779,0,138382,140474,0
qd,r0gb.0,119059,141779,0,140487,141779,0
qd,r0gb.0,141795,167622,0,141809,147986,0
qd,r0gb.0,141795,167622,0,147999,150042,0
qd,r0gb.0,141795,167622,0,150055,151697,0
qd,r0gb.0,141795,167622,0,151710,152437,0
qd,r0gb.0,141795,167622,0,152450,153094,0
qd,r0gb.0,141795,167622,0,153107,153634,0
qd,r0gb.0,141795,167622,0,153648,155121,0
qd,r0gb.0,141795,167622,0,155134,155465,0
qd,r0gb.0,141795,167622,0,155478,156758,0
qd,r0gb.0,141795,167622,0,156771,157942,0
qd,r0gb.0,141795,167622,0,157955,160895,0
qd,r0gb.0,141795,167622,0,160908,164581,0
qd,r0gb.0,141795,167622,0,164594,166315,0
qd,r0gb.0,141795,167622,0,166328,167622,0
