corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,r2mf.0,497,30563,0,511,2148,0
qd,r2mf.0,497,30563,0,2162,4821,0
qd,r2mf.0,497,30563,0,4834,5312,0
qd,r2mf.0,497,30563,0,5325,9388,0
qd,r2mf.0,497,30563,0,9401,12710,0
qd,r2mf.0,497,30563,0,12724,17754,0
qd,r2mf.0,497,30563,0,17768,19440,0
qd,r2mf.0,497,30563,0,19454,21668,0
qd,r2mf.0,497,30563,0,21681,23476,0
qd,r2mf.0,497,30563,0,23489,29637,0
qd,r2mf.0,497,30563,0,29651,30563,0
qd,r2mf.0,30579,63159,0,30593,35364,0
qd,r2mf.0,30579,63159,0,35377,41857,0
qd,r2mf.0,30579,63159,0,41870,44590,0
qd,r2mf.0,30579,63159,0,44604,47580,0
qd,r2mf.0,30579,63159,0,47593,50129,0
qd,r2mf.0,30579,63159,0,50143,52723,0
qd,r2mf.0,30579,63159,0,52737,54000,0
qd,r2mf.0,30579,63159,0,54013,55712,0
qd,r2mf.0,30579,63159,0,55725,56341,0
qd,r2mf.0,30579,63159,0,56354,59086,0
qd,r2mf.0,30579,63159,0,59099,61028,0
qd,r2mf.0,30579,63159,0,61041,63159,0
qd,r2mf.0,63175,96854,0,63189,65179,0
qd,r2mf.0,63175,96854,0,65192,69390,0
qd,r2mf.0,63175,96854,0,69403,73097,0
qd,r2mf.0,63175,96854,0,73110,74959,0
qd,r2mf.0,63175,96854,0,74973,82160,0
qd,r2mf.0,63175,96854,0,82174,84861,0
qd,r2mf.0,63175,96854,0,84874,94669,0
qd,r2mf.0,63175,96854,0,94683,96303,0
qd,r2mf.0,63175,96854,0,96317,96854,0
qd,r2mf.0,96869,129305,0,96883,99404,0
qd,r2mf.0,96869,129305,0,99417,113564,0
qd,r2mf.0,96869,129305,0,113578,115736,0
qd,r2mf.0,96869,129305,0,115749,116572,0
qd,r2mf.0,96869,129305,0,116586,117206,0
qd,r2mf.0,96869,129305,0,117219,120141,0
qd,r2mf.0,96869,129305,0,120154,124977,0
qd,r2mf.0,96869,129305,0,124990,126559,0
qd,r2mf.0,96869,129305,0,126572,128806,0
qd,r2mf.0,96869,129305,0,128819,129305,0
qd,r2mf.0,129318,159193,0,129332,130102,0
qd,r2mf.0,129318,159193,0,130115,133697,0
qd,r2mf.0,129318,159193,0,133711,136055,0
qd,r2mf.0,129318,159193,0,136068,140608,0
qd,r2mf.0,129318,159193,0,140622,141740,0
qd,r2mf.0,129318,159193,0,141753,143259,0
qd,r2mf.0,129318,159193,0,143273,148388,0
qd,r2mf.0,129318,159193,0,148402,149418,0
qd,r2mf.0,129318,159193,0,149431,159193,0
