corpus,drama,figure_surface,figure_id,Gender,Age
qd,mgfp.0,ERNESTINE,ernestine,,
qd,mgfp.0,HERR VON KIEL,herr_von_kiel,,
qd,mgfp.0,REITKNECHT,reitknecht,,
qd,mgfp.0,MARTIN,martin,,
qd,mgfp.0,LANDRATH,landrath,,
qd,mgfp.0,ELISE,elise,,
qd,mgfp.0,BAUER,bauer,,
qd,mgfp.0,KOMMERZIENRATH,kommerzienrath,,
