corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,wc9p.0,484,67993,0,484,944,0
qd,wc9p.0,484,67993,0,958,6382,0
qd,wc9p.0,484,67993,0,6395,8271,0
qd,wc9p.0,484,67993,0,8284,12042,0
qd,wc9p.0,484,67993,0,12055,14784,0
qd,wc9p.0,484,67993,0,14798,16436,0
qd,wc9p.0,484,67993,0,16450,67993,0
