corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,qd46.0,373,40750,0,387,1358,0
qd,qd46.0,373,40750,0,1372,3156,0
qd,qd46.0,373,40750,0,3170,4524,0
qd,qd46.0,373,40750,0,4539,7521,0
qd,qd46.0,373,40750,0,7534,14267,0
qd,qd46.0,373,40750,0,14281,17244,0
qd,qd46.0,373,40750,0,17257,18747,0
qd,qd46.0,373,40750,0,18761,19582,0
qd,qd46.0,373,40750,0,19595,20761,0
qd,qd46.0,373,40750,0,20775,21548,0
qd,qd46.0,373,40750,0,21562,22201,0
qd,qd46.0,373,40750,0,22215,33283,0
qd,qd46.0,373,40750,0,33296,34956,0
qd,qd46.0,373,40750,0,34970,38642,0
qd,qd46.0,373,40750,0,38655,40750,0
qd,qd46.0,40765,62672,0,40779,42010,0
qd,qd46.0,40765,62672,0,42024,48151,0
qd,qd46.0,40765,62672,0,48164,52039,0
qd,qd46.0,40765,62672,0,52053,55809,0
qd,qd46.0,40765,62672,0,55822,56244,0
qd,qd46.0,40765,62672,0,56257,58090,0
qd,qd46.0,40765,62672,0,58103,62672,0
qd,qd46.0,62687,76485,0,62701,63768,0
qd,qd46.0,62687,76485,0,63781,64298,0
qd,qd46.0,62687,76485,0,64311,68929,0
qd,qd46.0,62687,76485,0,68943,71484,0
qd,qd46.0,62687,76485,0,71497,73391,0
qd,qd46.0,62687,76485,0,73405,76485,0
qd,qd46.0,76500,100673,0,76514,85514,0
qd,qd46.0,76500,100673,0,85527,90477,0
qd,qd46.0,76500,100673,0,90490,94185,0
qd,qd46.0,76500,100673,0,94198,99607,0
qd,qd46.0,76500,100673,0,99621,100673,0
qd,qd46.0,100688,121342,0,100702,103655,0
qd,qd46.0,100688,121342,0,103669,106052,0
qd,qd46.0,100688,121342,0,106065,106581,0
qd,qd46.0,100688,121342,0,106594,115497,0
qd,qd46.0,100688,121342,0,115510,119319,0
qd,qd46.0,100688,121342,0,119333,121342,0
