corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,wz0s.0,lieschen,0,
qd,wz0s.0,faust,1,
qd,wz0s.0,gesang_der_geister,2,
qd,wz0s.0,mephistopheles,3,
qd,wz0s.0,valentin,4,
qd,wz0s.0,gesang_unsichtbarer_guter_geister,5,
qd,wz0s.0,knaben,6,
qd,wz0s.0,karlchen,7,
qd,wz0s.0,fritzchen,8,
qd,wz0s.0,gustelchen,9,
qd,wz0s.0,eine_tiefe_furchtbare_bassstimme,10,
qd,wz0s.0,kaminfeger,11,
qd,wz0s.0,mutter_a,12,
qd,wz0s.0,mutter_b,13,
qd,wz0s.0,mutter_c,14,
qd,wz0s.0,helena,15,
qd,wz0s.0,euphorion,16,
qd,wz0s.0,männchen,17,
qd,wz0s.0,bauer,18,
qd,wz0s.0,die_gestalt,19,
qd,wz0s.0,der_mann_mit_stierkopf,20,
qd,wz0s.0,gesang_unsichtbarer_geister,21,
qd,wz0s.0,stimme,22,
qd,wz0s.0,schemen,23,
qd,wz0s.0,der_grosse_hund,24,
qd,wz0s.0,der_kleine_fuchs,25,
qd,wz0s.0,erster_mann,26,
qd,wz0s.0,zweiter_mann,27,
qd,wz0s.0,chorus_mysticus,28,
qd,wz0s.0,stimme_des_herrn,29,
qd,wz0s.0,erzengel_michael,30,
qd,wz0s.0,bärbelchen,31,
qd,wz0s.0,dr,32,
qd,wz0s.0,pater_ecstaticus,33,
qd,wz0s.0,pater_profundus,34,
qd,wz0s.0,pater_seraphicus,35,
qd,wz0s.0,chorus,36,
qd,wz0s.0,seismos,37,
qd,wz0s.0,thales,38,
qd,wz0s.0,nereide,39,
qd,wz0s.0,zwei_tritonen,40,
qd,wz0s.0,pindaros,41,
qd,wz0s.0,werner,42,
qd,wz0s.0,lyell,43,
qd,wz0s.0,priesnitz,44,
qd,wz0s.0,homunculus,45,
qd,wz0s.0,chor_a,46,
qd,wz0s.0,chor_b,47,
qd,wz0s.0,stiefel_a,48,
qd,wz0s.0,stiefel_b,49,
qd,wz0s.0,selige_knaben,50,
qd,wz0s.0,stiefelknecht,51,
qd,wz0s.0,null,52,
qd,wz0s.0,jünglingsgeister,53,
qd,wz0s.0,vollendetere_frauengeister,54,
qd,wz0s.0,greisengeister,55,
qd,wz0s.0,bärbel,56,
qd,wz0s.0,denkerke,57,
qd,wz0s.0,grübelwitz,58,
qd,wz0s.0,brösamle,59,
qd,wz0s.0,hascherl,60,
qd,wz0s.0,deuterke,61,
qd,wz0s.0,scharrer,62,
qd,wz0s.0,karrer,63,
qd,wz0s.0,gesang_der_stoffhuber,64,
qd,wz0s.0,gesang_der_sinnhuber,65,
qd,wz0s.0,mehrere_stimmen,66,
qd,wz0s.0,mr,67,
qd,wz0s.0,steinzänger,68,
qd,wz0s.0,alter_herr,69,
qd,wz0s.0,unbekannter,70,
qd,wz0s.0,rufe_der_priester,71,
qd,wz0s.0,packan,72,
qd,wz0s.0,fuchs,73,
qd,wz0s.0,katzen,74,
qd,wz0s.0,philister,75,
