corpus,drama,figure_surface,figure_id,Gender,Age
qd,v3q4.0,CHOR DER SOLDATEN,chor_der_soldaten,,
qd,v3q4.0,SAFFI,saffi,,
qd,v3q4.0,GRAF HOMONAY,graf_homonay,,
qd,v3q4.0,CHOR,chor,,
qd,v3q4.0,OTTOKAR,ottokar,,
qd,v3q4.0,CHOR DER ZIGEUNERINNEN,chor_der_zigeuner,,
qd,v3q4.0,MIRABELLA,mirabella,,
qd,v3q4.0,CZIPRA,czipra,,
qd,v3q4.0,BARINKAY,barinkay,,
qd,v3q4.0,CHOR ZSUPÁN'S,chor_der_zsupánschen_gruppe,,
qd,v3q4.0,ARSENA,arsena,,
qd,v3q4.0,CHOR DER MÄDCHEN,chor_der_mädchen,,
qd,v3q4.0,ALLGEMEINER CHOR,allgemeiner_schlußchor,,
qd,v3q4.0,ZSUPÁN,zsupán,,
qd,v3q4.0,DER ALTE PALI,der_alte_pali,,
qd,v3q4.0,BARINKAYS GRUPPE,barinkays_gruppe,,
qd,v3q4.0,CHOR DER SCHIFFER,chor_der_schiffer,,
qd,v3q4.0,CARNERO,carnero,,
