corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,p5c8.0,"Richard Savage, Sohn einer Mutter",de,"Gutzkow, Karl",118543830,,,1839,1842,1839,0
