corpus,drama,figure_surface,figure_id,Gender,Age
qd,qkmh.0,GRAF,graf,,
qd,qkmh.0,DELOMER,delomer,,
qd,qkmh.0,GÄRTNER,gärtner,,
qd,qkmh.0,DOMINIQUE V,dominique_v,,
qd,qkmh.0,BEDIENTER,bedienter,,
qd,qkmh.0,ETLICHE,etliche,,
qd,qkmh.0,DAS KIND,das_kind,,
qd,qkmh.0,MAD,mad,,
qd,qkmh.0,GRÄFIN,gräfin,,
qd,qkmh.0,NEURATH,neurath,,
qd,qkmh.0,HORFMANN,horfmann,,
qd,qkmh.0,MARQUIS,marquis,,
qd,qkmh.0,DIE BAUERN,die_bauern,,
qd,qkmh.0,SCHULZ,schulz,,
qd,qkmh.0,DOMINIQUE,dominiq,,
