corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,vnmx.0,kaspar,24,
qd,vnmx.0,herzogin,19,
qd,vnmx.0,zweiter_geist,7,
qd,vnmx.0,xerxes,16,
qd,vnmx.0,sechster_geist,11,
qd,vnmx.0,herzog,18,
qd,vnmx.0,dumpfe_stimme_von_oben,22,
qd,vnmx.0,fünfter_geist,10,
qd,vnmx.0,stimme_zur_linken,1,
qd,vnmx.0,siebenter_geist,12,
qd,vnmx.0,schutzgeist,14,
qd,vnmx.0,stimme_zur_rechten,2,
qd,vnmx.0,teufelchen,15,
qd,vnmx.0,teufel,25,
qd,vnmx.0,gretl,23,
qd,vnmx.0,altes_weib,21,
qd,vnmx.0,casperle,5,
qd,vnmx.0,don_carlos,17,
qd,vnmx.0,mephistopheles,13,
qd,vnmx.0,wagner,4,
qd,vnmx.0,dritter_geist,8,
qd,vnmx.0,faust,0,
qd,vnmx.0,erster_geist,6,
qd,vnmx.0,mehrere_stimmen_zur_linken,3,
qd,vnmx.0,vierter_geist,9,
qd,vnmx.0,das_frauenzimmer,20,
