corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
qd,kmdw.0,Pfeffer-Rösel,de,"Birch-Pfeiffer, Charlotte",118658875,,,0,1833,1829,0
