corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,vn1b.0,erste_stimme,23,
qd,vn1b.0,oliver,0,
qd,vn1b.0,herzog_friedrich,5,
qd,vn1b.0,dennis,25,
qd,vn1b.0,charles,11,
qd,vn1b.0,corinnus,12,
qd,vn1b.0,erster_page,18,
qd,vn1b.0,celia,7,
qd,vn1b.0,erster_edelmann,9,
qd,vn1b.0,le_beau,13,
qd,vn1b.0,adam,22,
qd,vn1b.0,jaques_de_boys,26,
qd,vn1b.0,zweiter_page,19,
qd,vn1b.0,zweiter_edelmann,10,
qd,vn1b.0,silvius,16,
qd,vn1b.0,herzog,17,
qd,vn1b.0,wilhelm,1,
qd,vn1b.0,phöbe,6,
qd,vn1b.0,hymen,4,
qd,vn1b.0,ehrn_olivarius,21,
qd,vn1b.0,käthchen,3,
qd,vn1b.0,jaques,14,
qd,vn1b.0,rosalinde,15,
qd,vn1b.0,zweite_stimme,24,
qd,vn1b.0,orlando,8,
qd,vn1b.0,amiens,20,
qd,vn1b.0,probstein,2,
