corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,vn7q.0,538,35204,0,559,9663,0
qd,vn7q.0,538,35204,0,9677,14879,0
qd,vn7q.0,538,35204,0,14893,35204,0
qd,vn7q.0,35221,71524,0,35243,51579,0
qd,vn7q.0,35221,71524,0,51593,52290,0
qd,vn7q.0,35221,71524,0,52305,71524,0
qd,vn7q.0,71541,108714,0,71563,74265,0
qd,vn7q.0,71541,108714,0,74280,74694,0
qd,vn7q.0,71541,108714,0,74708,98638,0
qd,vn7q.0,71541,108714,0,98652,108714,0
qd,vn7q.0,108731,141775,0,108753,123323,0
qd,vn7q.0,108731,141775,0,123337,136323,0
qd,vn7q.0,108731,141775,0,136338,141775,0
qd,vn7q.0,141792,168092,0,141814,148805,0
qd,vn7q.0,141792,168092,0,148819,168092,0
