corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,rhzq.0,624,23821,0,638,1822,0
qd,rhzq.0,624,23821,0,1836,4344,0
qd,rhzq.0,624,23821,0,4357,9499,0
qd,rhzq.0,624,23821,0,9512,16043,0
qd,rhzq.0,624,23821,0,16058,19305,0
qd,rhzq.0,624,23821,0,19320,23821,0
qd,rhzq.0,23836,64902,0,23850,36403,0
qd,rhzq.0,23836,64902,0,36416,38291,0
qd,rhzq.0,23836,64902,0,38305,48627,0
qd,rhzq.0,23836,64902,0,48642,50291,0
qd,rhzq.0,23836,64902,0,50305,53351,0
qd,rhzq.0,23836,64902,0,53366,58239,0
qd,rhzq.0,23836,64902,0,58253,64902,0
qd,rhzq.0,64919,85777,0,64933,68146,0
qd,rhzq.0,64919,85777,0,68161,74172,0
qd,rhzq.0,64919,85777,0,74185,77721,0
qd,rhzq.0,64919,85777,0,77734,85777,0
qd,rhzq.0,85792,110755,0,85806,90043,0
qd,rhzq.0,85792,110755,0,90058,92320,0
qd,rhzq.0,85792,110755,0,92334,98125,0
qd,rhzq.0,85792,110755,0,98138,99261,0
qd,rhzq.0,85792,110755,0,99274,101137,0
qd,rhzq.0,85792,110755,0,101152,110755,0
qd,rhzq.0,110770,156256,0,110784,112514,0
qd,rhzq.0,110770,156256,0,112528,115998,0
qd,rhzq.0,110770,156256,0,116012,120254,0
qd,rhzq.0,110770,156256,0,120267,121354,0
qd,rhzq.0,110770,156256,0,121367,122499,0
qd,rhzq.0,110770,156256,0,122513,127050,0
qd,rhzq.0,110770,156256,0,127063,130382,0
qd,rhzq.0,110770,156256,0,130395,131410,0
qd,rhzq.0,110770,156256,0,131423,137478,0
qd,rhzq.0,110770,156256,0,137493,145572,0
qd,rhzq.0,110770,156256,0,145585,150102,0
qd,rhzq.0,110770,156256,0,150116,156256,0
