corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,kqwr.0,10313,61353,0,10327,15867,0
qd,kqwr.0,10313,61353,0,15882,15994,0
qd,kqwr.0,10313,61353,0,16007,18364,0
qd,kqwr.0,10313,61353,0,18377,19380,0
qd,kqwr.0,10313,61353,0,19393,21494,0
qd,kqwr.0,10313,61353,0,21508,21711,0
qd,kqwr.0,10313,61353,0,21724,24132,0
qd,kqwr.0,10313,61353,0,24146,25841,0
qd,kqwr.0,10313,61353,0,25854,30554,0
qd,kqwr.0,10313,61353,0,30568,36557,0
qd,kqwr.0,10313,61353,0,36570,38122,0
qd,kqwr.0,10313,61353,0,38135,38399,0
qd,kqwr.0,10313,61353,0,38413,41558,0
qd,kqwr.0,10313,61353,0,41572,42612,0
qd,kqwr.0,10313,61353,0,42627,43874,0
qd,kqwr.0,10313,61353,0,43888,46426,0
qd,kqwr.0,10313,61353,0,46440,47001,0
qd,kqwr.0,10313,61353,0,47015,50630,0
qd,kqwr.0,10313,61353,0,50644,51904,0
qd,kqwr.0,10313,61353,0,51917,52183,0
qd,kqwr.0,10313,61353,0,52197,52768,0
qd,kqwr.0,10313,61353,0,52781,60831,0
qd,kqwr.0,10313,61353,0,60846,61353,0
qd,kqwr.0,61369,110503,0,61383,62497,0
qd,kqwr.0,61369,110503,0,62512,67529,0
qd,kqwr.0,61369,110503,0,67542,72241,0
qd,kqwr.0,61369,110503,0,72255,74540,0
qd,kqwr.0,61369,110503,0,74555,76697,0
qd,kqwr.0,61369,110503,0,76711,80364,0
qd,kqwr.0,61369,110503,0,80377,81285,0
qd,kqwr.0,61369,110503,0,81299,81811,0
qd,kqwr.0,61369,110503,0,81824,82574,0
qd,kqwr.0,61369,110503,0,82587,85574,0
qd,kqwr.0,61369,110503,0,85587,86793,0
qd,kqwr.0,61369,110503,0,86808,87313,0
qd,kqwr.0,61369,110503,0,87327,87899,0
qd,kqwr.0,61369,110503,0,87912,92246,0
qd,kqwr.0,61369,110503,0,92261,93716,0
qd,kqwr.0,61369,110503,0,93730,94114,0
qd,kqwr.0,61369,110503,0,94127,98256,0
qd,kqwr.0,61369,110503,0,98270,99180,0
qd,kqwr.0,61369,110503,0,99194,103191,0
qd,kqwr.0,61369,110503,0,103204,104129,0
qd,kqwr.0,61369,110503,0,104143,104689,0
qd,kqwr.0,61369,110503,0,104702,109847,0
qd,kqwr.0,61369,110503,0,109861,110503,0
qd,kqwr.0,110519,150576,0,110533,112089,0
qd,kqwr.0,110519,150576,0,112103,114204,0
qd,kqwr.0,110519,150576,0,114217,117292,0
qd,kqwr.0,110519,150576,0,117307,119395,0
qd,kqwr.0,110519,150576,0,119409,121137,0
qd,kqwr.0,110519,150576,0,121150,121903,0
qd,kqwr.0,110519,150576,0,121917,123612,0
qd,kqwr.0,110519,150576,0,123625,125426,0
qd,kqwr.0,110519,150576,0,125440,126073,0
qd,kqwr.0,110519,150576,0,126087,129100,0
qd,kqwr.0,110519,150576,0,129114,129697,0
qd,kqwr.0,110519,150576,0,129711,130324,0
qd,kqwr.0,110519,150576,0,130338,137223,0
qd,kqwr.0,110519,150576,0,137236,137921,0
qd,kqwr.0,110519,150576,0,137935,138114,0
qd,kqwr.0,110519,150576,0,138126,140420,0
qd,kqwr.0,110519,150576,0,140434,142030,0
qd,kqwr.0,110519,150576,0,142044,142959,0
qd,kqwr.0,110519,150576,0,142973,144868,0
qd,kqwr.0,110519,150576,0,144882,145498,0
qd,kqwr.0,110519,150576,0,145513,147143,0
qd,kqwr.0,110519,150576,0,147157,148617,0
qd,kqwr.0,110519,150576,0,148631,149453,0
qd,kqwr.0,110519,150576,0,149466,150576,0
qd,kqwr.0,150593,206407,0,150607,151415,0
qd,kqwr.0,150593,206407,0,151428,153494,0
qd,kqwr.0,150593,206407,0,153508,153894,0
qd,kqwr.0,150593,206407,0,153909,156081,0
qd,kqwr.0,150593,206407,0,156095,159718,0
qd,kqwr.0,150593,206407,0,159732,160417,0
qd,kqwr.0,150593,206407,0,160430,162978,0
qd,kqwr.0,150593,206407,0,162992,166324,0
qd,kqwr.0,150593,206407,0,166338,171661,0
qd,kqwr.0,150593,206407,0,171676,175741,0
qd,kqwr.0,150593,206407,0,175755,177845,0
qd,kqwr.0,150593,206407,0,177858,181307,0
qd,kqwr.0,150593,206407,0,181321,182507,0
qd,kqwr.0,150593,206407,0,182522,184610,0
qd,kqwr.0,150593,206407,0,184624,185185,0
qd,kqwr.0,150593,206407,0,185198,186106,0
qd,kqwr.0,150593,206407,0,186121,186537,0
qd,kqwr.0,150593,206407,0,186550,187284,0
qd,kqwr.0,150593,206407,0,187297,189215,0
qd,kqwr.0,150593,206407,0,189230,191568,0
qd,kqwr.0,150593,206407,0,191581,192321,0
qd,kqwr.0,150593,206407,0,192335,195859,0
