corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,tzgk.0,3352,48489,0,3366,8664,0
qd,tzgk.0,3352,48489,0,8678,9953,0
qd,tzgk.0,3352,48489,0,9967,12790,0
qd,tzgk.0,3352,48489,0,12803,16777,0
qd,tzgk.0,3352,48489,0,16790,19811,0
qd,tzgk.0,3352,48489,0,19824,21121,0
qd,tzgk.0,3352,48489,0,21135,24832,0
qd,tzgk.0,3352,48489,0,24845,27676,0
qd,tzgk.0,3352,48489,0,27690,35812,0
qd,tzgk.0,3352,48489,0,35826,39849,0
qd,tzgk.0,3352,48489,0,39862,42123,0
qd,tzgk.0,3352,48489,0,42136,47449,0
qd,tzgk.0,3352,48489,0,47463,48489,0
qd,tzgk.0,48505,100695,0,48519,48833,0
qd,tzgk.0,48505,100695,0,48846,53680,0
qd,tzgk.0,48505,100695,0,53694,56981,0
qd,tzgk.0,48505,100695,0,56994,62503,0
qd,tzgk.0,48505,100695,0,62516,67137,0
qd,tzgk.0,48505,100695,0,67151,67444,0
qd,tzgk.0,48505,100695,0,67457,68096,0
qd,tzgk.0,48505,100695,0,68110,73235,0
qd,tzgk.0,48505,100695,0,73248,74940,0
qd,tzgk.0,48505,100695,0,74954,75691,0
qd,tzgk.0,48505,100695,0,75704,76390,0
qd,tzgk.0,48505,100695,0,76403,77542,0
qd,tzgk.0,48505,100695,0,77557,80002,0
qd,tzgk.0,48505,100695,0,80016,85557,0
qd,tzgk.0,48505,100695,0,85571,89305,0
qd,tzgk.0,48505,100695,0,89320,90038,0
qd,tzgk.0,48505,100695,0,90051,95803,0
qd,tzgk.0,48505,100695,0,95817,99024,0
qd,tzgk.0,48505,100695,0,99038,100695,0
qd,tzgk.0,100711,135915,0,100725,103871,0
qd,tzgk.0,100711,135915,0,103884,106996,0
qd,tzgk.0,100711,135915,0,107010,110797,0
qd,tzgk.0,100711,135915,0,110810,117501,0
qd,tzgk.0,100711,135915,0,117515,124768,0
qd,tzgk.0,100711,135915,0,124782,125457,0
qd,tzgk.0,100711,135915,0,125471,127239,0
qd,tzgk.0,100711,135915,0,127253,128730,0
qd,tzgk.0,100711,135915,0,128744,130491,0
qd,tzgk.0,100711,135915,0,130505,134455,0
qd,tzgk.0,100711,135915,0,134468,135915,0
qd,tzgk.0,135930,170901,0,135944,136286,0
qd,tzgk.0,135930,170901,0,136300,137105,0
qd,tzgk.0,135930,170901,0,137118,138201,0
qd,tzgk.0,135930,170901,0,138214,139627,0
qd,tzgk.0,135930,170901,0,139640,141306,0
qd,tzgk.0,135930,170901,0,141319,145837,0
qd,tzgk.0,135930,170901,0,145850,149041,0
qd,tzgk.0,135930,170901,0,149055,149887,0
qd,tzgk.0,135930,170901,0,149901,152480,0
qd,tzgk.0,135930,170901,0,152494,153328,0
qd,tzgk.0,135930,170901,0,153342,154815,0
qd,tzgk.0,135930,170901,0,154829,160297,0
qd,tzgk.0,135930,170901,0,160310,163128,0
qd,tzgk.0,135930,170901,0,163142,170284,0
qd,tzgk.0,135930,170901,0,170299,170901,0
qd,tzgk.0,170916,204450,0,170930,173392,0
qd,tzgk.0,170916,204450,0,173407,173896,0
qd,tzgk.0,170916,204450,0,173910,175522,0
qd,tzgk.0,170916,204450,0,175536,176835,0
qd,tzgk.0,170916,204450,0,176850,180204,0
qd,tzgk.0,170916,204450,0,180218,181152,0
qd,tzgk.0,170916,204450,0,181166,181570,0
qd,tzgk.0,170916,204450,0,181584,183044,0
qd,tzgk.0,170916,204450,0,183058,184281,0
qd,tzgk.0,170916,204450,0,184294,185527,0
qd,tzgk.0,170916,204450,0,185541,186019,0
qd,tzgk.0,170916,204450,0,186033,188995,0
qd,tzgk.0,170916,204450,0,189009,194432,0
qd,tzgk.0,170916,204450,0,194446,196198,0
qd,tzgk.0,170916,204450,0,196212,197225,0
qd,tzgk.0,170916,204450,0,197239,203976,0
qd,tzgk.0,170916,204450,0,203990,204450,0
