corpus,drama,utteranceBegin,utteranceEnd,utteranceSpeakerId,mentionBegin,mentionEnd,mentionSurface,entityId
qd,vn2s.0,1180,1264,dritte_hexe,1201,1208,Macbeth,macbeth
qd,vn2s.0,1230,1264,_stage,1245,1251,Gesang,gesang
qd,vn2s.0,1270,1311,erste_hexe,1301,1304,ich,erste_hexe
qd,vn2s.0,1526,1653,_stage,1566,1572,Duncan,duncan
qd,vn2s.0,1526,1653,_stage,1574,1581,Malcolm,malcolm
qd,vn2s.0,1526,1653,_stage,1583,1592,Donalbain,donalbain
qd,vn2s.0,1526,1653,_stage,1594,1599,Lenox,lenox
qd,vn2s.0,1526,1653,_stage,1624,1631,Krieger,krieger
qd,vn2s.0,1784,1967,malcolm,1822,1826,mich,malcolm
qd,vn2s.0,1784,1967,malcolm,1861,1867,meinen,malcolm
qd,vn2s.0,1973,2727,krieger,2378,2385,Macbeth,macbeth
qd,vn2s.0,3201,3268,duncan,3249,3256,Macbeth,macbeth
qd,vn2s.0,3201,3268,duncan,3261,3267,Banquo,banquo
qd,vn2s.0,3274,3638,krieger,3347,3350,ich,krieger
qd,vn2s.0,3274,3638,krieger,3568,3571,Ich,krieger
qd,vn2s.0,3274,3638,krieger,3594,3597,ich,krieger
qd,vn2s.0,3745,3790,_stage,3749,3756,Krieger,krieger
qd,vn2s.0,3813,3849,malcolm,3843,3848,Rosse,rosse
qd,vn2s.0,4025,4458,rosse,4043,4047,mein,rosse
qd,vn2s.0,4675,4813,duncan,4800,4807,Macbeth,macbeth
qd,vn2s.0,4819,4853,rosse,4826,4829,Ich,rosse
qd,vn2s.0,4858,4924,duncan,4871,4878,Macbeth,macbeth
qd,vn2s.0,5064,5127,zweite_hexe,5097,5108,DRITTE HEXE,dritte_hexe
qd,vn2s.0,5133,5463,erste_hexe,5243,5246,mir,erste_hexe
qd,vn2s.0,5133,5463,erste_hexe,5256,5259,ich,erste_hexe
qd,vn2s.0,5133,5463,erste_hexe,5373,5376,ich,erste_hexe
qd,vn2s.0,5133,5463,erste_hexe,5391,5394,ich,erste_hexe
qd,vn2s.0,5133,5463,erste_hexe,5434,5437,Ich,erste_hexe
qd,vn2s.0,5133,5463,erste_hexe,5444,5447,ich,erste_hexe
qd,vn2s.0,5133,5463,erste_hexe,5454,5457,ich,erste_hexe
qd,vn2s.0,5540,5579,dritte_hexe,5553,5556,Ich,dritte_hexe
qd,vn2s.0,5584,6026,erste_hexe,5623,5627,mein,erste_hexe
qd,vn2s.0,5584,6026,erste_hexe,5660,5663,ich,erste_hexe
qd,vn2s.0,5584,6026,erste_hexe,5695,5698,ich,erste_hexe
qd,vn2s.0,5584,6026,erste_hexe,5780,5786,meinen,erste_hexe
qd,vn2s.0,5584,6026,erste_hexe,5932,5935,ich,erste_hexe
qd,vn2s.0,5584,6026,erste_hexe,6017,6020,ich,erste_hexe
qd,vn2s.0,6071,6181,erste_hexe,6114,6117,Ich,erste_hexe
qd,vn2s.0,6187,6233,dritte_hexe,6218,6225,Macbeth,macbeth
qd,vn2s.0,6453,6483,_stage,6453,6460,Macbeth,macbeth
qd,vn2s.0,6453,6483,_stage,6465,6471,Banquo,banquo
qd,vn2s.0,6489,6540,macbeth,6523,6526,ich,macbeth
qd,vn2s.0,6545,6949,banquo,6778,6782,mich,banquo
qd,vn2s.0,6545,6949,banquo,6925,6928,mir,banquo
qd,vn2s.0,7009,7072,erste_hexe,7031,7038,Macbeth,macbeth
qd,vn2s.0,7077,7141,zweite_hexe,7100,7107,Macbeth,macbeth
qd,vn2s.0,7146,7205,dritte_hexe,7169,7176,Macbeth,macbeth
qd,vn2s.0,7210,7715,banquo,7522,7525,mir,banquo
qd,vn2s.0,7210,7715,banquo,7653,7656,mir,banquo
qd,vn2s.0,7792,7837,erste_hexe,7817,7824,Macbeth,macbeth
qd,vn2s.0,7907,7999,dritte_hexe,7980,7987,Macbeth,macbeth
qd,vn2s.0,7907,7999,dritte_hexe,7992,7998,Banquo,banquo
qd,vn2s.0,8005,8042,erste_hexe,8017,8023,Banquo,banquo
qd,vn2s.0,8005,8042,erste_hexe,8028,8035,Macbeth,macbeth
qd,vn2s.0,8047,8498,macbeth,8096,8099,mir,macbeth
qd,vn2s.0,8047,8498,macbeth,8107,8111,Mich,macbeth
qd,vn2s.0,8047,8498,macbeth,8127,8130,ich,macbeth
qd,vn2s.0,8047,8498,macbeth,8451,8454,ich,macbeth
qd,vn2s.0,9030,9057,_stage,9030,9035,Rosse,rosse
qd,vn2s.0,9030,9057,_stage,9040,9045,Angus,angus
qd,vn2s.0,9063,9614,rosse,9101,9108,Macbeth,macbeth
qd,vn2s.0,9960,10039,macbeth,10013,10017,Mich,macbeth
qd,vn2s.0,10045,10363,angus,10287,10290,ich,angus
qd,vn2s.0,10369,10576,macbeth,10519,10523,mich,macbeth
qd,vn2s.0,10901,11635,macbeth,11025,11028,ich,macbeth
qd,vn2s.0,10901,11635,macbeth,11161,11164,mir,macbeth
qd,vn2s.0,10901,11635,macbeth,11212,11215,Ich,macbeth
qd,vn2s.0,10901,11635,macbeth,11266,11270,mich,macbeth
qd,vn2s.0,10901,11635,macbeth,11322,11326,mein,macbeth
qd,vn2s.0,10901,11635,macbeth,11341,11345,mein,macbeth
qd,vn2s.0,10901,11635,macbeth,11379,11384,meine,macbeth
qd,vn2s.0,10901,11635,macbeth,11466,11470,Mein,macbeth
qd,vn2s.0,10901,11635,macbeth,11527,11532,meine,macbeth
qd,vn2s.0,11694,11797,macbeth,11723,11727,mich,macbeth
qd,vn2s.0,11694,11797,macbeth,11749,11753,mich,macbeth
qd,vn2s.0,11694,11797,macbeth,11781,11784,ich,macbeth
qd,vn2s.0,11997,12042,banquo,12011,12018,Macbeth,macbeth
qd,vn2s.0,12047,12361,macbeth,12102,12106,Mein,macbeth
qd,vn2s.0,12047,12361,macbeth,12184,12187,ich,macbeth
qd,vn2s.0,12507,12575,_stage,12532,12538,Duncan,duncan
qd,vn2s.0,12507,12575,_stage,12540,12547,Malcolm,malcolm
qd,vn2s.0,12507,12575,_stage,12549,12558,Donalbain,donalbain
qd,vn2s.0,12507,12575,_stage,12560,12565,Lenox,lenox
qd,vn2s.0,12672,13080,malcolm,12710,12714,mein,malcolm
qd,vn2s.0,12672,13080,malcolm,12738,12741,ich,malcolm
qd,vn2s.0,12672,13080,malcolm,12781,12784,mir,malcolm
qd,vn2s.0,13086,13609,duncan,13181,13184,ich,duncan
qd,vn2s.0,13243,13290,_stage,13257,13264,Macbeth,macbeth
qd,vn2s.0,13243,13290,_stage,13266,13272,Banquo,banquo
qd,vn2s.0,13243,13290,_stage,13274,13279,Rosse,rosse
qd,vn2s.0,13243,13290,_stage,13284,13289,Angus,angus
qd,vn2s.0,13086,13609,duncan,13304,13310,meines,duncan
qd,vn2s.0,13086,13609,duncan,13335,13339,Mich,duncan
qd,vn2s.0,13086,13609,duncan,13481,13484,ich,duncan
qd,vn2s.0,13086,13609,duncan,13577,13580,ich,duncan
qd,vn2s.0,13086,13609,duncan,13586,13590,mein,duncan
qd,vn2s.0,13895,14137,duncan,13922,13925,Ich,duncan
qd,vn2s.0,13895,14137,duncan,14006,14012,Banquo,banquo
qd,vn2s.0,13895,14137,duncan,14114,14118,mein,duncan
qd,vn2s.0,14143,14190,banquo,14159,14162,ich,banquo
qd,vn2s.0,14196,14644,duncan,14205,14210,Meine,duncan
qd,vn2s.0,14196,14644,duncan,14356,14363,Malcolm,malcolm
qd,vn2s.0,14650,14811,macbeth,14705,14708,Ich,macbeth
qd,vn2s.0,14650,14811,macbeth,14769,14774,meine,macbeth
qd,vn2s.0,14650,14811,macbeth,14796,14799,ich,macbeth
qd,vn2s.0,14817,14846,duncan,14825,14829,Mein,duncan
qd,vn2s.0,14851,15173,macbeth,14941,14944,ich,macbeth
qd,vn2s.0,14851,15173,macbeth,14974,14978,mich,macbeth
qd,vn2s.0,14851,15173,macbeth,15022,15027,meine,macbeth
qd,vn2s.0,15179,15419,duncan,15199,15205,Banquo,banquo
qd,vn2s.0,15179,15419,duncan,15253,15256,mir,duncan
qd,vn2s.0,15179,15419,duncan,15291,15295,mich,duncan
qd,vn2s.0,15508,15547,_stage,15508,15520,Lady Macbeth,lady_macbeth
qd,vn2s.0,15508,15547,_stage,15513,15520,Macbeth,macbeth
qd,vn2s.0,15551,17174,lady_macbeth,15590,15593,mir,lady_macbeth
qd,vn2s.0,15551,17174,lady_macbeth,15618,15621,ich,lady_macbeth
qd,vn2s.0,15551,17174,lady_macbeth,15707,15710,ich,lady_macbeth
qd,vn2s.0,15551,17174,lady_macbeth,15805,15808,ich,lady_macbeth
qd,vn2s.0,15551,17174,lady_macbeth,15886,15890,mich,lady_macbeth
qd,vn2s.0,15551,17174,lady_macbeth,15940,15944,mich,lady_macbeth
qd,vn2s.0,15551,17174,lady_macbeth,15994,15998,mich,lady_macbeth
qd,vn2s.0,15551,17174,lady_macbeth,16082,16085,Ich,lady_macbeth
qd,vn2s.0,15551,17174,lady_macbeth,16135,16140,meine,lady_macbeth
qd,vn2s.0,15551,17174,lady_macbeth,16430,16433,ich,lady_macbeth
qd,vn2s.0,15551,17174,lady_macbeth,16923,16926,ich,lady_macbeth
qd,vn2s.0,15551,17174,lady_macbeth,16927,16933,meinen,lady_macbeth
qd,vn2s.0,17364,17542,diener_1,17446,17449,mir,diener_1
qd,vn2s.0,17548,18606,lady_macbeth,17716,17720,mein,lady_macbeth
qd,vn2s.0,17548,18606,lady_macbeth,17793,17797,mich,lady_macbeth
qd,vn2s.0,17548,18606,lady_macbeth,17811,17815,mich,lady_macbeth
qd,vn2s.0,17548,18606,lady_macbeth,17885,17889,mein,lady_macbeth
qd,vn2s.0,17548,18606,lady_macbeth,18266,18270,mein,lady_macbeth
qd,vn2s.0,18404,18422,_stage,18404,18411,Macbeth,macbeth
qd,vn2s.0,17548,18606,lady_macbeth,18542,18546,Mich,lady_macbeth
qd,vn2s.0,17548,18606,lady_macbeth,18566,18569,ich,lady_macbeth
qd,vn2s.0,18612,18665,macbeth,18622,18626,Mein,macbeth
qd,vn2s.0,18612,18665,macbeth,18642,18648,Duncan,duncan
qd,vn2s.0,18750,19245,lady_macbeth,18822,18826,mein,lady_macbeth
qd,vn2s.0,18750,19245,lady_macbeth,19099,19105,meiner,lady_macbeth
qd,vn2s.0,19289,19403,lady_macbeth,19381,19384,mir,lady_macbeth
qd,vn2s.0,19486,19567,_stage,19500,19506,Duncan,duncan
qd,vn2s.0,19486,19567,_stage,19508,19515,Malcolm,malcolm
