corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,kjfc.0,4684,56247,0,4698,12254,0
qd,kjfc.0,4684,56247,0,12268,14608,0
qd,kjfc.0,4684,56247,0,14621,16481,0
qd,kjfc.0,4684,56247,0,16494,17021,0
qd,kjfc.0,4684,56247,0,17035,22945,0
qd,kjfc.0,4684,56247,0,22958,23205,0
qd,kjfc.0,4684,56247,0,23219,29189,0
qd,kjfc.0,4684,56247,0,29203,29436,0
qd,kjfc.0,4684,56247,0,29447,30258,0
qd,kjfc.0,4684,56247,0,30271,33664,0
qd,kjfc.0,4684,56247,0,33677,34255,0
qd,kjfc.0,4684,56247,0,34269,44380,0
qd,kjfc.0,4684,56247,0,44393,45352,0
qd,kjfc.0,4684,56247,0,45365,56247,0
qd,kjfc.0,56262,101541,0,56276,59298,0
qd,kjfc.0,56262,101541,0,59311,62978,0
qd,kjfc.0,56262,101541,0,62991,64959,0
qd,kjfc.0,56262,101541,0,64973,66318,0
qd,kjfc.0,56262,101541,0,66331,66677,0
qd,kjfc.0,56262,101541,0,66690,70518,0
qd,kjfc.0,56262,101541,0,70531,71156,0
qd,kjfc.0,56262,101541,0,71169,71890,0
qd,kjfc.0,56262,101541,0,71903,73282,0
qd,kjfc.0,56262,101541,0,73295,74423,0
qd,kjfc.0,56262,101541,0,74437,77734,0
qd,kjfc.0,56262,101541,0,77747,81218,0
qd,kjfc.0,56262,101541,0,81232,82561,0
qd,kjfc.0,56262,101541,0,82574,85541,0
qd,kjfc.0,56262,101541,0,85554,92650,0
qd,kjfc.0,56262,101541,0,92663,92926,0
qd,kjfc.0,56262,101541,0,92939,94266,0
qd,kjfc.0,56262,101541,0,94279,98646,0
qd,kjfc.0,56262,101541,0,98660,101541,0
qd,kjfc.0,101556,140709,0,101570,102497,0
qd,kjfc.0,101556,140709,0,102510,106106,0
qd,kjfc.0,101556,140709,0,106119,106814,0
qd,kjfc.0,101556,140709,0,106827,111405,0
qd,kjfc.0,101556,140709,0,111418,114701,0
qd,kjfc.0,101556,140709,0,114714,118107,0
qd,kjfc.0,101556,140709,0,118121,121437,0
qd,kjfc.0,101556,140709,0,121450,123364,0
qd,kjfc.0,101556,140709,0,123377,127081,0
qd,kjfc.0,101556,140709,0,127094,129872,0
qd,kjfc.0,101556,140709,0,129885,130326,0
qd,kjfc.0,101556,140709,0,130340,132693,0
qd,kjfc.0,101556,140709,0,132706,140709,0
qd,kjfc.0,140724,182964,0,140738,157436,0
qd,kjfc.0,140724,182964,0,157449,161566,0
qd,kjfc.0,140724,182964,0,161579,166183,0
qd,kjfc.0,140724,182964,0,166196,167769,0
qd,kjfc.0,140724,182964,0,167783,169083,0
qd,kjfc.0,140724,182964,0,169096,172788,0
qd,kjfc.0,140724,182964,0,172801,173490,0
qd,kjfc.0,140724,182964,0,173503,175183,0
qd,kjfc.0,140724,182964,0,175196,176451,0
qd,kjfc.0,140724,182964,0,176464,182964,0
qd,kjfc.0,182979,209792,0,182993,183970,0
qd,kjfc.0,182979,209792,0,183984,186135,0
qd,kjfc.0,182979,209792,0,186148,188062,0
qd,kjfc.0,182979,209792,0,188075,197648,0
qd,kjfc.0,182979,209792,0,197661,198504,0
qd,kjfc.0,182979,209792,0,198518,200715,0
qd,kjfc.0,182979,209792,0,200728,200910,0
qd,kjfc.0,182979,209792,0,200924,202940,0
qd,kjfc.0,182979,209792,0,202953,209792,0
