corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,rfct.0,50191,104253,0,50205,52824,0
qd,rfct.0,50191,104253,0,52837,57982,0
qd,rfct.0,50191,104253,0,57995,72870,0
qd,rfct.0,50191,104253,0,72883,81481,0
qd,rfct.0,50191,104253,0,81494,84112,0
qd,rfct.0,50191,104253,0,84126,97942,0
qd,rfct.0,50191,104253,0,97955,98699,0
qd,rfct.0,50191,104253,0,98712,104253,0
qd,rfct.0,104268,145641,0,104282,112504,0
qd,rfct.0,104268,145641,0,112518,115605,0
qd,rfct.0,104268,145641,0,115619,120588,0
qd,rfct.0,104268,145641,0,120602,123592,0
qd,rfct.0,104268,145641,0,123605,128395,0
qd,rfct.0,104268,145641,0,128408,132652,0
qd,rfct.0,104268,145641,0,132665,137223,0
qd,rfct.0,104268,145641,0,137236,143747,0
qd,rfct.0,104268,145641,0,143760,145641,0
qd,rfct.0,145656,188016,0,145670,153997,0
qd,rfct.0,145656,188016,0,154011,161299,0
qd,rfct.0,145656,188016,0,161313,171400,0
qd,rfct.0,145656,188016,0,171413,175715,0
qd,rfct.0,145656,188016,0,175728,188016,0
qd,rfct.0,188031,231076,0,188045,194173,0
qd,rfct.0,188031,231076,0,194187,199861,0
qd,rfct.0,188031,231076,0,199874,202974,0
qd,rfct.0,188031,231076,0,202987,206797,0
qd,rfct.0,188031,231076,0,206810,219507,0
qd,rfct.0,188031,231076,0,219520,231076,0
qd,rfct.0,231091,281348,0,231105,235634,0
qd,rfct.0,231091,281348,0,235647,240469,0
qd,rfct.0,231091,281348,0,240482,266012,0
qd,rfct.0,231091,281348,0,266025,271511,0
qd,rfct.0,231091,281348,0,271524,281348,0
