corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,t976.0,musensohn,21,
qd,t976.0,lärmen,33,
qd,t976.0,alle_bedienten,24,
qd,t976.0,illi,18,
qd,t976.0,hass,28,
qd,t976.0,lottchen,12,
qd,t976.0,nigowitz,30,
qd,t976.0,afterling,22,
qd,t976.0,antimonia,3,
qd,t976.0,lakrimosa,4,
qd,t976.0,fiaker,7,
qd,t976.0,stimme_von_unten,9,
qd,t976.0,zufriedenheit,19,
qd,t976.0,hymen,34,
qd,t976.0,habakuk,11,
qd,t976.0,wurzel,13,
qd,t976.0,bustorius,1,
qd,t976.0,satyr,15,
qd,t976.0,borax,2,
qd,t976.0,papagei,31,
qd,t976.0,jugend,25,
qd,t976.0,schmeichelfeld,20,
qd,t976.0,das_alter,26,
qd,t976.0,karl,14,
qd,t976.0,ajaxerle,5,
qd,t976.0,ein_kleiner_genius,8,
qd,t976.0,neid,27,
qd,t976.0,tophan,29,
qd,t976.0,zenobius,0,
qd,t976.0,ein_feendiener,6,
qd,t976.0,lorenz,10,
qd,t976.0,tischler,17,
qd,t976.0,chor,23,
qd,t976.0,schlosser,16,
qd,t976.0,amor,32,
