corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,x4vf.0,456,35345,0,470,9347,0
qd,x4vf.0,456,35345,0,9360,13644,0
qd,x4vf.0,456,35345,0,13657,17699,0
qd,x4vf.0,456,35345,0,17712,22333,0
qd,x4vf.0,456,35345,0,22346,27491,0
qd,x4vf.0,456,35345,0,27504,31853,0
qd,x4vf.0,456,35345,0,31868,34234,0
qd,x4vf.0,456,35345,0,34248,35345,0
qd,x4vf.0,35361,72271,0,35375,36223,0
qd,x4vf.0,35361,72271,0,36237,39430,0
qd,x4vf.0,35361,72271,0,39443,45325,0
qd,x4vf.0,35361,72271,0,45338,54096,0
qd,x4vf.0,35361,72271,0,54109,59915,0
qd,x4vf.0,35361,72271,0,59930,65190,0
qd,x4vf.0,35361,72271,0,65203,65867,0
qd,x4vf.0,35361,72271,0,65880,72271,0
qd,x4vf.0,72287,97322,0,72301,77025,0
qd,x4vf.0,72287,97322,0,77039,81740,0
qd,x4vf.0,72287,97322,0,81753,85544,0
qd,x4vf.0,72287,97322,0,85558,93232,0
qd,x4vf.0,72287,97322,0,93245,97322,0
qd,x4vf.0,97338,121080,0,97352,101426,0
qd,x4vf.0,97338,121080,0,101439,104952,0
qd,x4vf.0,97338,121080,0,104967,107104,0
qd,x4vf.0,97338,121080,0,107118,108274,0
qd,x4vf.0,97338,121080,0,108288,117545,0
qd,x4vf.0,97338,121080,0,117559,118694,0
qd,x4vf.0,97338,121080,0,118707,121080,0
qd,x4vf.0,121096,138646,0,121110,124944,0
qd,x4vf.0,121096,138646,0,124957,125814,0
qd,x4vf.0,121096,138646,0,125828,127828,0
qd,x4vf.0,121096,138646,0,127842,133989,0
qd,x4vf.0,121096,138646,0,134002,136974,0
qd,x4vf.0,121096,138646,0,136988,138646,0
