corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,qh0j.0,zedlitz,13,
qd,qh0j.0,mollwein,0,
qd,qh0j.0,tamaschke,23,
qd,qh0j.0,schutzmann,24,
qd,qh0j.0,schladebach,19,
qd,qh0j.0,bäckergeselle,20,
qd,qh0j.0,fritz,12,
qd,qh0j.0,niemeyer,6,
qd,qh0j.0,goldbaum,3,
qd,qh0j.0,schimke,14,
qd,qh0j.0,wache,17,
qd,qh0j.0,klausing,10,
qd,qh0j.0,patzkowski,21,
qd,qh0j.0,sanitätsrat,1,
qd,qh0j.0,olga,8,
qd,qh0j.0,cassius,18,
qd,qh0j.0,major,2,
qd,qh0j.0,frommelt,16,
qd,qh0j.0,hoppe,22,
qd,qh0j.0,jadwiga,11,
qd,qh0j.0,pöhlmann,9,
qd,qh0j.0,lydia,15,
qd,qh0j.0,falk,5,
qd,qh0j.0,landrat,4,
qd,qh0j.0,piccolo,7,
