corpus,drama,utteranceBegin,utteranceEnd,utteranceSpeakerId,mentionBegin,mentionEnd,mentionSurface,entityId
qd,pvxk.0,937,1450,_stage,1185,1197,Kammerdiener,kammerdiener
qd,pvxk.0,937,1450,_stage,1246,1251,Costa,costas_stimme
qd,pvxk.0,1636,1748,afanássjitsch,1698,1701,ich,afanássjitsch
qd,pvxk.0,1636,1748,afanássjitsch,1722,1728,meinen,afanássjitsch
qd,pvxk.0,1754,2044,costas_stimme,2002,2005,Ich,costas_stimme
qd,pvxk.0,2175,2248,afróssja,2197,2201,mein,afróssja
qd,pvxk.0,2175,2248,afróssja,2243,2247,mich,afróssja
qd,pvxk.0,2388,2430,costas_stimme,2423,2426,mir,costas_stimme
qd,pvxk.0,2436,2503,afróssja,2447,2450,Ich,afróssja
qd,pvxk.0,2436,2503,afróssja,2486,2489,mir,afróssja
qd,pvxk.0,2673,2726,afanássjitsch,2707,2710,ich,afanássjitsch
qd,pvxk.0,2732,2823,costas_stimme,2747,2750,ich,costas_stimme
qd,pvxk.0,2944,3065,afanássjitsch,2968,2971,mir,afanássjitsch
qd,pvxk.0,3027,3056,_stage,3027,3032,Costa,costas_stimme
qd,pvxk.0,3070,3131,costas_stimme,3113,3116,ich,costas_stimme
qd,pvxk.0,3192,3319,afanássjitsch,3217,3220,Ich,afanássjitsch
qd,pvxk.0,3324,4205,costas_stimme,3820,3825,Peter,peter
qd,pvxk.0,3324,4205,costas_stimme,3843,3848,Peter,peter
qd,pvxk.0,3324,4205,costas_stimme,3952,3956,mich,costas_stimme
qd,pvxk.0,3324,4205,costas_stimme,4007,4010,ich,costas_stimme
qd,pvxk.0,4298,4454,costas_stimme,4316,4321,meine,costas_stimme
qd,pvxk.0,4298,4454,costas_stimme,4398,4403,Peter,peter
qd,pvxk.0,4460,4485,afróssja,4470,4476,Meinen,afróssja
qd,pvxk.0,4490,4861,costas_stimme,4518,4521,ich,costas_stimme
qd,pvxk.0,4867,5367,afróssja,4898,4902,Mein,afróssja
qd,pvxk.0,4867,5367,afróssja,5088,5093,Peter,peter
qd,pvxk.0,4867,5367,afróssja,5120,5124,mich,afróssja
qd,pvxk.0,4867,5367,afróssja,5150,5153,ich,afróssja
qd,pvxk.0,5411,5466,afróssja,5443,5447,mein,afróssja
qd,pvxk.0,5471,6488,costas_stimme,6066,6071,Peter,peter
qd,pvxk.0,6493,6752,alexéj,6605,6608,mir,alexéj
qd,pvxk.0,6493,6752,alexéj,6667,6670,ich,alexéj
qd,pvxk.0,6493,6752,alexéj,6709,6714,Costa,costas_stimme
qd,pvxk.0,6758,6812,afróssja,6779,6782,Ich,afróssja
qd,pvxk.0,6818,8039,alexéj,6886,6891,Costa,costas_stimme
qd,pvxk.0,6818,8039,alexéj,7013,7017,Mich,alexéj
qd,pvxk.0,6818,8039,alexéj,7057,7060,ich,alexéj
qd,pvxk.0,6818,8039,alexéj,7089,7092,ich,alexéj
qd,pvxk.0,6818,8039,alexéj,7189,7193,mich,alexéj
qd,pvxk.0,6818,8039,alexéj,7323,7326,mir,alexéj
qd,pvxk.0,6818,8039,alexéj,7361,7364,ich,alexéj
qd,pvxk.0,6818,8039,alexéj,7621,7624,ich,alexéj
qd,pvxk.0,6818,8039,alexéj,7637,7640,ich,alexéj
