corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
qd,tgw6.0,558,43093,0,558,43093,0
qd,tgw6.0,43106,75167,0,43106,75167,0
qd,tgw6.0,75180,119075,0,75180,119075,0
qd,tgw6.0,119088,147364,0,119088,147364,0
