corpus,drama,figure_surface,figure_id,Gender,Age
qd,vn4h.0,BIANCA,bianca,,
qd,vn4h.0,WIRTIN,wirtin,,
qd,vn4h.0,TRANIO,tranio,,
qd,vn4h.0,SCHNEIDER,schneider,,
qd,vn4h.0,GRUMIO,grumio,,
qd,vn4h.0,CURTIS,curtis,,
qd,vn4h.0,BIONDELLO,biondello,,
qd,vn4h.0,MAGISTER,magister,,
qd,vn4h.0,KATHARINA,katharina,,
qd,vn4h.0,LUCENTIO,lucentio,,
qd,vn4h.0,PAGE,page,,
qd,vn4h.0,WITWE,witwe,,
qd,vn4h.0,PUTZHÄNDLER,putzhändler,,
qd,vn4h.0,PETRUCHIO,petruchio,,
qd,vn4h.0,DRITTER DIENER,dritter_diener,,
qd,vn4h.0,DIENER 2,diener_2,,
qd,vn4h.0,GREMIO,gremio,,
qd,vn4h.0,ERSTER DIENER 3,erster_diener_3,,
qd,vn4h.0,NIKLAS,niklas,,
qd,vn4h.0,PETER,peter,,
qd,vn4h.0,ZWEITER DIENER,zweiter_diener,,
qd,vn4h.0,BAPTISTA,baptista,,
qd,vn4h.0,PHILIPP,philipp,,
qd,vn4h.0,ERSTER SCHAUSPIELER,erster_schauspieler,,
qd,vn4h.0,ERSTER DIENER 2,erster_diener_2,,
qd,vn4h.0,ZWEITER JÄGER,zweiter_jäger,,
qd,vn4h.0,SCHLAU,schlau,,
qd,vn4h.0,VINCENTIO,vincentio,,
qd,vn4h.0,ERSTER JÄGER,erster_jäger,,
qd,vn4h.0,ZWEITER SCHAUSPIELER,zweiter_schauspieler,,
qd,vn4h.0,ERSTER DIENER 1,erster_diener_1,,
qd,vn4h.0,LORD,lord,,
qd,vn4h.0,HORTENSIO,hortensio,,
qd,vn4h.0,NATHANAEL,nathanael,,
qd,vn4h.0,JOSEPH,joseph,,
qd,vn4h.0,DIENER 1,diener_1,,
qd,vn4h.0,DIENER 3,diener_3,,
