corpus,drama,figure_surface,figure_id,Gender,Age
qd,vn0c.0,OFFIZIER,offizier,,
qd,vn0c.0,HAUPTMANN 2,hauptmann_2,,
qd,vn0c.0,SCHULTHEISS,schultheiss,,
qd,vn0c.0,FASTOLFE,fastolfe,,
qd,vn0c.0,BURGUND,burgund,,
qd,vn0c.0,KARL,karl,,
qd,vn0c.0,KARDINAL,kardinal,,
qd,vn0c.0,WINCHESTER,winchester,,
qd,vn0c.0,BASTARD,bastard,,
qd,vn0c.0,BEDFORD,bedford,,
qd,vn0c.0,BOTE 5,bote_5,,
qd,vn0c.0,GLANSDALE,glansdale,,
qd,vn0c.0,BEDIENTER,bedienter,,
qd,vn0c.0,SOLDAT,soldat,,
qd,vn0c.0,ZWEITER WÄCHTER,zweiter_wächter,,
qd,vn0c.0,LEGAT,legat,,
qd,vn0c.0,ERSTER BEDIENTER,erster_bedienter,,
qd,vn0c.0,TORWÄRTER,torwärter,,
qd,vn0c.0,KÖNIG HEINRICH,könig_heinrich,,
qd,vn0c.0,HAUPTMANN 1,hauptmann_1,,
qd,vn0c.0,SERGEANT,sergeant,,
qd,vn0c.0,BASSET,basset,,
qd,vn0c.0,BOTE 2,bote_2,,
qd,vn0c.0,YORK,york,,
qd,vn0c.0,GARGRAVE,gargrave,,
qd,vn0c.0,ERSTER GEFANGENWÄRTER,erster_gefangenwärter,,
qd,vn0c.0,DRITTER BOTE,dritter_bote,,
qd,vn0c.0,GLOSTER,gloster,,
qd,vn0c.0,MORTIMER,mortimer,,
qd,vn0c.0,BOTE 4,bote_4,,
qd,vn0c.0,BOTE 1,bote_1,,
qd,vn0c.0,EXETER,exeter,,
qd,vn0c.0,REIGNIER,reignier,,
qd,vn0c.0,TALBOT,talbot,,
qd,vn0c.0,ZWEITER BEDIENTER,zweiter_bedienter,,
qd,vn0c.0,WOODVILLE,woodville,,
qd,vn0c.0,ERSTE SCHILDWACHE,erste_schildwache,,
qd,vn0c.0,RECHTSGELEHRTER,rechtsgelehrter,,
qd,vn0c.0,SUFFOLK,suffolk,,
qd,vn0c.0,ALENÇON,alençon,,
qd,vn0c.0,WARWICK,warwick,,
qd,vn0c.0,VERNON,vernon,,
qd,vn0c.0,BEFEHLSHABER,befehlshaber,,
qd,vn0c.0,SALISBURY,salisbury,,
qd,vn0c.0,GRÄFIN,gräfin,,
qd,vn0c.0,WACHE,wache,,
qd,vn0c.0,PLANTAGENET,plantagenet,,
qd,vn0c.0,BOTE 3,bote_3,,
qd,vn0c.0,DIENER,diener,,
qd,vn0c.0,SCHILDWACHE,schildwache,,
qd,vn0c.0,PUCELLE,pucelle,,
qd,vn0c.0,ERSTER SOLDAT,erster_soldat,,
qd,vn0c.0,SOMERSET,somerset,,
qd,vn0c.0,GERICHTSBEAMTER,gerichtsbeamter,,
qd,vn0c.0,MARGARETA,margareta,,
qd,vn0c.0,SCHÄFER,schäfer,,
qd,vn0c.0,LUCY,lucy,,
qd,vn0c.0,ZWEITER BOTE,zweiter_bote,,
qd,vn0c.0,BÜCHSENMEISTER,büchsenmeister,,
qd,vn0c.0,SOHN,sohn,,
qd,vn0c.0,JOHN,john,,
qd,vn0c.0,ERSTER WÄCHTER,erster_wächter,,
qd,vn0c.0,DRITTER BEDIENTER,dritter_bedienter,,
