corpus,drama,Entity.surface,Entity.id,Entity.group_members
qd,jn65.0,zweiter_schwärzer,18,
qd,jn65.0,bader,19,
qd,jn65.0,erster_schwärzer,17,
qd,jn65.0,chor,12,
qd,jn65.0,jakob,16,
qd,jn65.0,franz,13,
qd,jn65.0,waberl,10,
qd,jn65.0,gretl,11,
qd,jn65.0,kathrein,22,
qd,jn65.0,muckerl,7,
qd,jn65.0,toni,3,
qd,jn65.0,burgei,8,
qd,jn65.0,mahm,20,
qd,jn65.0,vroni,1,
qd,jn65.0,annerl,9,
qd,jn65.0,levy,14,
qd,jn65.0,mirzl,6,
qd,jn65.0,ferner,4,
qd,jn65.0,rosl,21,
qd,jn65.0,lies,15,
qd,jn65.0,grossknecht,0,
qd,jn65.0,crescenz,2,
qd,jn65.0,höllerer,5,
